"type","genotype","N","mean","sd","se","gene"
"1621","Ambr","tf2",4,2.93898851418609,3.35660194639169,1.67830097319585,"Solyc02g089840.2.1"
"1622","Aother","tf2",4,2.99826911685486,1.53485814826278,0.767429074131388,"Solyc02g089840.2.1"
"1623","Bmbr","tf2",3,4.7973786685052,2.77643477137613,1.60297536264144,"Solyc02g089840.2.1"
"1624","Bother","tf2",4,1.9733964890476,0.910637368952577,0.455318684476288,"Solyc02g089840.2.1"
"1625","Cmbr","tf2",4,19.6066206216557,21.0296074815605,10.5148037407803,"Solyc02g089840.2.1"
"1626","Cother","tf2",4,3.91026971652365,2.79830982247838,1.39915491123919,"Solyc02g089840.2.1"
"1627","Ambr","tf2",4,1.1272084636847,1.92565622825814,0.96282811412907,"Solyc02g089880.2.1"
"1628","Aother","tf2",4,1.86915476691823,1.88412442601074,0.942062213005368,"Solyc02g089880.2.1"
"1629","Bmbr","tf2",3,1.75678213501879,1.6518610501819,0.95370242198638,"Solyc02g089880.2.1"
"1630","Bother","tf2",4,3.78864089226718,2.59830445164064,1.29915222582032,"Solyc02g089880.2.1"
"1631","Cmbr","tf2",4,17.2159576598553,22.2488113520625,11.1244056760313,"Solyc02g089880.2.1"
"1632","Cother","tf2",4,0.36355642008835,0.7271128401767,0.36355642008835,"Solyc02g089880.2.1"
"1633","Ambr","tf2",4,7.43204658278108,4.11670922294058,2.05835461147029,"Solyc02g090580.2.1"
"1634","Aother","tf2",4,3.65272980768395,2.23915063412228,1.11957531706114,"Solyc02g090580.2.1"
"1635","Bmbr","tf2",3,3.74113153985036,2.07672119380627,1.19899554027585,"Solyc02g090580.2.1"
"1636","Bother","tf2",4,5.87226012015479,3.93902471096882,1.96951235548441,"Solyc02g090580.2.1"
"1637","Cmbr","tf2",4,0.995570845089596,1.60512472039936,0.802562360199681,"Solyc02g090580.2.1"
"1638","Cother","tf2",4,5.54902859476552,3.75016370854857,1.87508185427428,"Solyc02g090580.2.1"
"1639","Ambr","tf2",4,3.47745740091802,1.64087022922981,0.820435114614905,"Solyc02g091740.2.1"
"1640","Aother","tf2",4,9.84263631667673,2.5669901015245,1.28349505076225,"Solyc02g091740.2.1"
"1641","Bmbr","tf2",3,4.08364251971443,2.53119042642749,1.46138347406811,"Solyc02g091740.2.1"
"1642","Bother","tf2",4,2.34093795133005,2.54853480104512,1.27426740052256,"Solyc02g091740.2.1"
"1643","Cmbr","tf2",4,24.95914263345,32.1534459123783,16.0767229561891,"Solyc02g091740.2.1"
"1644","Cother","tf2",4,6.1315652739279,7.69047821046897,3.84523910523448,"Solyc02g091740.2.1"
"1645","Ambr","tf2",4,6.20995992133961,2.98392034254083,1.49196017127042,"Solyc02g091910.1.1"
"1646","Aother","tf2",4,7.61351916878539,7.58816080886954,3.79408040443477,"Solyc02g091910.1.1"
"1647","Bmbr","tf2",3,4.62169273348256,4.71390255763133,2.72157291058211,"Solyc02g091910.1.1"
"1648","Bother","tf2",4,3.25778292332059,2.41932445954306,1.20966222977153,"Solyc02g091910.1.1"
"1649","Cmbr","tf2",4,91.2626552274389,92.6666650929741,46.333332546487,"Solyc02g091910.1.1"
"1650","Cother","tf2",4,4.98964458052656,2.72422043793965,1.36211021896983,"Solyc02g091910.1.1"
"1651","Ambr","tf2",4,0.617112377385505,1.23422475477101,0.617112377385505,"Solyc02g092060.1.1"
"1652","Aother","tf2",4,1.06309040878765,1.72379393565825,0.861896967829127,"Solyc02g092060.1.1"
"1653","Bmbr","tf2",3,0.396756661343329,0.554914482278524,0.320380025720728,"Solyc02g092060.1.1"
"1654","Bother","tf2",4,0,0,0,"Solyc02g092060.1.1"
"1655","Cmbr","tf2",4,37.9455525209372,66.8131508943977,33.4065754471989,"Solyc02g092060.1.1"
"1656","Cother","tf2",4,1.04083408558609e-17,6.93889390390725e-18,3.46944695195362e-18,"Solyc02g092060.1.1"
"1657","Ambr","tf2",4,6.94936666249037,3.94675507947226,1.97337753973613,"Solyc02g092570.1.1"
"1658","Aother","tf2",4,5.6401687167859,6.25319722096608,3.12659861048304,"Solyc02g092570.1.1"
"1659","Bmbr","tf2",3,2.4985812936988,2.31229627288191,1.33500487559454,"Solyc02g092570.1.1"
"1660","Bother","tf2",4,1.38777878078145e-17,0,0,"Solyc02g092570.1.1"
"1661","Cmbr","tf2",4,1.38777878078145e-17,0,0,"Solyc02g092570.1.1"
"1662","Cother","tf2",4,3.46944695195362e-18,6.93889390390725e-18,3.46944695195362e-18,"Solyc02g092570.1.1"
"1663","Ambr","tf2",4,4.80580452760918,2.84671787978628,1.42335893989314,"Solyc02g093280.2.1"
"1664","Aother","tf2",4,7.21554871684877,5.91290583185376,2.95645291592688,"Solyc02g093280.2.1"
"1665","Bmbr","tf2",3,15.3776626335723,8.56446037878343,4.9446935051545,"Solyc02g093280.2.1"
"1666","Bother","tf2",4,12.4300311959282,6.54677877408,3.27338938704,"Solyc02g093280.2.1"
"1667","Cmbr","tf2",4,37.3499648078947,18.6589740760285,9.32948703801425,"Solyc02g093280.2.1"
"1668","Cother","tf2",4,12.6193669816768,8.03311154909588,4.01655577454794,"Solyc02g093280.2.1"
"1669","Ambr","tf2",4,3.44896085691254,2.41212179899359,1.20606089949679,"Solyc02g093480.2.1"
"1670","Aother","tf2",4,3.80720604375361,2.6975400883176,1.3487700441588,"Solyc02g093480.2.1"
"1671","Bmbr","tf2",3,3.0435330227571,2.44789618615437,1.41329352202448,"Solyc02g093480.2.1"
"1672","Bother","tf2",4,2.71087645641863,3.89619135394202,1.94809567697101,"Solyc02g093480.2.1"
"1673","Cmbr","tf2",4,28.2329285656237,47.9197160280753,23.9598580140376,"Solyc02g093480.2.1"
"1674","Cother","tf2",4,7.85493496782801,10.2876276324722,5.1438138162361,"Solyc02g093480.2.1"
"1675","Ambr","tf2",4,16.6135717698544,22.7323175872706,11.3661587936353,"Solyc03g005410.2.1"
"1676","Aother","tf2",4,5.72869837525039,2.97114379386766,1.48557189693383,"Solyc03g005410.2.1"
"1677","Bmbr","tf2",3,5.02425257298727,4.66190186130771,2.69155029456162,"Solyc03g005410.2.1"
"1678","Bother","tf2",4,6.86170182437661,3.03103797790903,1.51551898895451,"Solyc03g005410.2.1"
"1679","Cmbr","tf2",4,2.68074397778805,1.29999311530456,0.649996557652278,"Solyc03g005410.2.1"
"1680","Cother","tf2",4,12.6993900266625,15.977691459826,7.988845729913,"Solyc03g005410.2.1"
"1681","Ambr","tf2",4,3.26067052401746,2.9605586729941,1.48027933649705,"Solyc03g007390.2.1"
"1682","Aother","tf2",4,5.18722269612568,3.80216378419452,1.90108189209726,"Solyc03g007390.2.1"
"1683","Bmbr","tf2",3,3.55932055099043,3.19042770353561,1.84199429346632,"Solyc03g007390.2.1"
"1684","Bother","tf2",4,2.31483913992073,2.80259105170446,1.40129552585223,"Solyc03g007390.2.1"
"1685","Cmbr","tf2",4,28.90555167693,51.1769106923601,25.5884553461801,"Solyc03g007390.2.1"
"1686","Cother","tf2",4,4.83559796068688,2.47502677371625,1.23751338685812,"Solyc03g007390.2.1"
"1687","Ambr","tf2",4,4.83800177207804,2.43082957911102,1.21541478955551,"Solyc03g007970.1.1"
"1688","Aother","tf2",4,7.8050948881329,5.98919592751692,2.99459796375846,"Solyc03g007970.1.1"
"1689","Bmbr","tf2",3,4.87525430081504,3.79513974847514,2.19112495539437,"Solyc03g007970.1.1"
"1690","Bother","tf2",4,1.99207817683796,2.60593941274514,1.30296970637257,"Solyc03g007970.1.1"
"1691","Cmbr","tf2",4,28.8010553714384,47.9461468332318,23.9730734166159,"Solyc03g007970.1.1"
"1692","Cother","tf2",4,3.35153624805902,3.5491595891644,1.7745797945822,"Solyc03g007970.1.1"
"1693","Ambr","tf2",4,8.89694394567572,8.28847332221522,4.14423666110761,"Solyc03g019850.2.1"
"1694","Aother","tf2",4,6.71490693032956,6.58671880972525,3.29335940486262,"Solyc03g019850.2.1"
"1695","Bmbr","tf2",3,3.61373896806747,2.64063704095021,1.5245725064247,"Solyc03g019850.2.1"
"1696","Bother","tf2",4,5.57254236231739,3.60092005366634,1.80046002683317,"Solyc03g019850.2.1"
"1697","Cmbr","tf2",4,53.6618500001664,86.87269706477,43.436348532385,"Solyc03g019850.2.1"
"1698","Cother","tf2",4,11.5410158545298,10.5410685467956,5.2705342733978,"Solyc03g019850.2.1"
"1699","Ambr","tf2",4,33.0114014352686,19.5464925837214,9.7732462918607,"Solyc03g025190.2.1"
"1700","Aother","tf2",4,16.9244484082543,18.7971512177148,9.39857560885742,"Solyc03g025190.2.1"
"1701","Bmbr","tf2",3,4.77487189364518,4.99231361118923,2.88231360729914,"Solyc03g025190.2.1"
"1702","Bother","tf2",4,18.5364135961367,6.45801373548701,3.22900686774351,"Solyc03g025190.2.1"
"1703","Cmbr","tf2",4,4.10512414059967,6.94658516160351,3.47329258080175,"Solyc03g025190.2.1"
"1704","Cother","tf2",4,34.0249184726822,15.5247606868725,7.76238034343624,"Solyc03g025190.2.1"
"1705","Ambr","tf2",4,1.91317250788762,1.53774895655803,0.768874478279017,"Solyc03g033480.2.1"
"1706","Aother","tf2",4,0.515088529323575,0.417991106660235,0.208995553330118,"Solyc03g033480.2.1"
"1707","Bmbr","tf2",3,1.03160200691784,1.45538700452997,0.840268078840463,"Solyc03g033480.2.1"
"1708","Bother","tf2",4,0.719458808378017,1.43891761675603,0.719458808378017,"Solyc03g033480.2.1"
"1709","Cmbr","tf2",4,20.2736824211846,36.5527983165506,18.2763991582753,"Solyc03g033480.2.1"
"1710","Cother","tf2",4,2.95064468739418,1.82986256335077,0.914931281675384,"Solyc03g033480.2.1"
"1711","Ambr","tf2",4,16.7953828278179,33.3038378083832,16.6519189041916,"Solyc03g033510.2.1"
"1712","Aother","tf2",4,0.529139521994693,0.857102871340818,0.428551435670409,"Solyc03g033510.2.1"
"1713","Bmbr","tf2",3,0.608214822271446,0.85479797300145,0.493517839815133,"Solyc03g033510.2.1"
"1714","Bother","tf2",4,5.1605625923674,4.68387250852398,2.34193625426199,"Solyc03g033510.2.1"
"1715","Cmbr","tf2",4,5.09443767585116,5.54732582853556,2.77366291426778,"Solyc03g033510.2.1"
"1716","Cother","tf2",4,2.54278426380636,2.12152194389574,1.06076097194787,"Solyc03g033510.2.1"
"1717","Ambr","tf2",4,4.28551450019303,2.58191510863961,1.29095755431981,"Solyc03g051940.1.1"
"1718","Aother","tf2",4,0.529139521994693,0.857102871340818,0.428551435670409,"Solyc03g051940.1.1"
"1719","Bmbr","tf2",3,2.35351984709894,1.51736681568111,0.876052139492896,"Solyc03g051940.1.1"
"1720","Bother","tf2",4,0.530555165995617,1.06111033199123,0.530555165995617,"Solyc03g051940.1.1"
"1721","Cmbr","tf2",4,28.3688388573399,52.6817741872239,26.340887093612,"Solyc03g051940.1.1"
"1722","Cother","tf2",4,1.07096770494786,1.8808584922137,0.940429246106851,"Solyc03g051940.1.1"
"1723","Ambr","tf2",4,20.917273820907,7.8792561175049,3.93962805875245,"Solyc03g059490.1.1"
"1724","Aother","tf2",4,24.2019224978316,13.4698813463948,6.73494067319739,"Solyc03g059490.1.1"
"1725","Bmbr","tf2",3,12.7954047554875,7.95676464947631,4.59384021225365,"Solyc03g059490.1.1"
"1726","Bother","tf2",4,14.0984345659597,8.40716354755879,4.2035817737794,"Solyc03g059490.1.1"
"1727","Cmbr","tf2",4,93.935148261397,139.893489243224,69.946744621612,"Solyc03g059490.1.1"
"1728","Cother","tf2",4,16.7070061633648,10.675865735647,5.33793286782348,"Solyc03g059490.1.1"
"1729","Ambr","tf2",4,2.3926129835467,2.1734718338828,1.0867359169414,"Solyc03g082540.2.1"
"1730","Aother","tf2",4,2.63396252321689,2.22672344659029,1.11336172329515,"Solyc03g082540.2.1"
"1731","Bmbr","tf2",3,2.46937461268255,1.64584202559478,0.950227336520744,"Solyc03g082540.2.1"
"1732","Bother","tf2",4,7.30805149179319,4.79900769241173,2.39950384620586,"Solyc03g082540.2.1"
"1733","Cmbr","tf2",4,27.2846866796117,12.230201730575,6.11510086528748,"Solyc03g082540.2.1"
"1734","Cother","tf2",4,21.1762964654944,12.5876944012642,6.29384720063211,"Solyc03g082540.2.1"
"1735","Ambr","tf2",4,16.1770590467757,5.08534851779751,2.54267425889876,"Solyc03g093310.2.1"
"1736","Aother","tf2",4,23.2118531409277,14.0645700741943,7.03228503709717,"Solyc03g093310.2.1"
"1737","Bmbr","tf2",3,20.1981462681571,11.2218795592894,6.4789551843693,"Solyc03g093310.2.1"
"1738","Bother","tf2",4,3.83822897653684,4.99016496061244,2.49508248030622,"Solyc03g093310.2.1"
"1739","Cmbr","tf2",4,88.3095581587728,156.587547185345,78.2937735926726,"Solyc03g093310.2.1"
"1740","Cother","tf2",4,12.064456177503,7.77347667002916,3.88673833501458,"Solyc03g093310.2.1"
"1741","Ambr","tf2",4,3.35542762627362,2.02970423717636,1.01485211858818,"Solyc03g111370.2.1"
"1742","Aother","tf2",4,2.24428107009969,1.19581328023704,0.597906640118519,"Solyc03g111370.2.1"
"1743","Bmbr","tf2",3,2.30292494462765,1.66261823116522,0.959913083322821,"Solyc03g111370.2.1"
"1744","Bother","tf2",4,4.58875492949172,4.7301548917437,2.36507744587185,"Solyc03g111370.2.1"
"1745","Cmbr","tf2",4,24.1579729409834,39.092020939258,19.546010469629,"Solyc03g111370.2.1"
"1746","Cother","tf2",4,5.8071811903963,6.44030527021472,3.22015263510736,"Solyc03g111370.2.1"
"1747","Ambr","tf2",4,14.6140277715823,10.9953512184472,5.49767560922362,"Solyc03g111650.2.1"
"1748","Aother","tf2",4,51.4102637743758,37.9549841700325,18.9774920850162,"Solyc03g111650.2.1"
"1749","Bmbr","tf2",3,28.664254973643,25.3534075059134,14.6377966484134,"Solyc03g111650.2.1"
"1750","Bother","tf2",4,11.2908654993851,8.78353126440382,4.39176563220191,"Solyc03g111650.2.1"
"1751","Cmbr","tf2",4,86.8648511872566,133.372540461795,66.6862702308973,"Solyc03g111650.2.1"
"1752","Cother","tf2",4,16.5022874433811,8.13246684341632,4.06623342170816,"Solyc03g111650.2.1"
"1753","Ambr","tf2",4,5.37530713207027,4.83860878058928,2.41930439029464,"Solyc03g112140.2.1"
"1754","Aother","tf2",4,8.94114259810837,5.06478770796497,2.53239385398248,"Solyc03g112140.2.1"
"1755","Bmbr","tf2",3,7.7118112066507,1.74173823893571,1.0055930411074,"Solyc03g112140.2.1"
"1756","Bother","tf2",4,8.53228903771274,3.79538936503361,1.8976946825168,"Solyc03g112140.2.1"
"1757","Cmbr","tf2",4,29.7835487517858,38.5884958433526,19.2942479216763,"Solyc03g112140.2.1"
"1758","Cother","tf2",4,10.2658170257061,4.47864024468352,2.23932012234176,"Solyc03g112140.2.1"
"1759","Ambr","tf2",4,1.38777878078145e-17,0,0,"Solyc03g114890.2.1"
"1760","Aother","tf2",4,1.38777878078145e-17,0,0,"Solyc03g114890.2.1"
"1761","Bmbr","tf2",3,1.38777878078145e-17,0,0,"Solyc03g114890.2.1"
"1762","Bother","tf2",4,0.840985292277515,0.919974261837402,0.459987130918701,"Solyc03g114890.2.1"
"1763","Cmbr","tf2",4,8.0224047509263,8.40640349382608,4.20320174691304,"Solyc03g114890.2.1"
"1764","Cother","tf2",4,4.46401078542536,2.09551650963238,1.04775825481619,"Solyc03g114890.2.1"
"1765","Ambr","tf2",4,9.84258367973359,8.76492412315007,4.38246206157503,"Solyc03g117290.1.1"
"1766","Aother","tf2",4,6.41263158062298,2.39500753268097,1.19750376634049,"Solyc03g117290.1.1"
"1767","Bmbr","tf2",3,7.65097573193228,4.42806769864624,2.55654607780329,"Solyc03g117290.1.1"
"1768","Bother","tf2",4,4.94604406451218,5.54730079554183,2.77365039777092,"Solyc03g117290.1.1"
"1769","Cmbr","tf2",4,58.3324480652122,94.3494499098937,47.1747249549469,"Solyc03g117290.1.1"
"1770","Cother","tf2",4,6.61737242878111,5.49023142280509,2.74511571140254,"Solyc03g117290.1.1"
"1771","Ambr","tf2",4,11.1541163455274,4.49627487192783,2.24813743596391,"Solyc03g119030.2.1"
"1772","Aother","tf2",4,14.1238960745914,14.3282235295744,7.1641117647872,"Solyc03g119030.2.1"
"1773","Bmbr","tf2",3,75.8744103696688,111.605422459498,64.4354207000131,"Solyc03g119030.2.1"
"1774","Bother","tf2",4,9.75308782935209,11.2237618045538,5.61188090227688,"Solyc03g119030.2.1"
"1775","Cmbr","tf2",4,59.2410174060035,93.0073721438194,46.5036860719097,"Solyc03g119030.2.1"
"1776","Cother","tf2",4,10.0168143413874,8.54810939781228,4.27405469890614,"Solyc03g119030.2.1"
"1777","Ambr","tf2",4,2.39921199247229,3.15795987522786,1.57897993761393,"Solyc03g122300.1.1"
"1778","Aother","tf2",4,2.45172848058172,2.16635442084766,1.08317721042383,"Solyc03g122300.1.1"
"1779","Bmbr","tf2",3,12.1001143210314,15.9682175925159,9.21925472551756,"Solyc03g122300.1.1"
"1780","Bother","tf2",4,17.6863069333273,9.30193049753895,4.65096524876948,"Solyc03g122300.1.1"
"1781","Cmbr","tf2",4,18.6494813690358,14.3818119257985,7.19090596289927,"Solyc03g122300.1.1"
"1782","Cother","tf2",4,22.3133982356273,17.1891185490061,8.59455927450303,"Solyc03g122300.1.1"
"1783","Ambr","tf2",4,16.938804037141,12.4781522071936,6.23907610359679,"Solyc04g007530.2.1"
"1784","Aother","tf2",4,18.7218477303693,9.11967650838257,4.55983825419128,"Solyc04g007530.2.1"
"1785","Bmbr","tf2",3,6.1372686498791,4.95913056115325,2.86315536442833,"Solyc04g007530.2.1"
"1786","Bother","tf2",4,9.59040898732416,4.47173188727087,2.23586594363543,"Solyc04g007530.2.1"
"1787","Cmbr","tf2",4,1.90915073477825,3.15370434831551,1.57685217415775,"Solyc04g007530.2.1"
"1788","Cother","tf2",4,8.12628835873959,5.38749882095006,2.69374941047503,"Solyc04g007530.2.1"
"1789","Ambr","tf2",4,17.5495504292861,17.8471817847086,8.92359089235429,"Solyc04g008060.2.1"
"1790","Aother","tf2",4,9.52447722578429,10.9564193885151,5.47820969425755,"Solyc04g008060.2.1"
"1791","Bmbr","tf2",3,2.86485979673811,3.57287277203169,2.06279905671278,"Solyc04g008060.2.1"
"1792","Bother","tf2",4,6.39632674668932,2.13578693415229,1.06789346707614,"Solyc04g008060.2.1"
"1793","Cmbr","tf2",4,1.90555741133097,2.43615438233448,1.21807719116724,"Solyc04g008060.2.1"
"1794","Cother","tf2",4,7.15441977325595,4.13602964099556,2.06801482049778,"Solyc04g008060.2.1"
"1795","Ambr","tf2",4,4.21110064254904,4.24862013960997,2.12431006980498,"Solyc04g014400.2.1"
"1796","Aother","tf2",4,4.43742786736924,5.52620436986938,2.76310218493469,"Solyc04g014400.2.1"
"1797","Bmbr","tf2",3,3.61373896806747,2.64063704095021,1.5245725064247,"Solyc04g014400.2.1"
"1798","Bother","tf2",4,1.84538499611241,2.99145948692981,1.4957297434649,"Solyc04g014400.2.1"
"1799","Cmbr","tf2",4,46.571474438226,89.2819828230681,44.6409914115341,"Solyc04g014400.2.1"
"1800","Cother","tf2",4,3.73009727848727,3.62119247580143,1.81059623790072,"Solyc04g014400.2.1"
"1801","Ambr","tf2",4,1.60410785653135,0.786360523638409,0.393180261819205,"Solyc04g014730.2.1"
"1802","Aother","tf2",4,3.50421300168531,2.74760169010627,1.37380084505313,"Solyc04g014730.2.1"
"1803","Bmbr","tf2",3,2.0296180178436,1.25913992416774,0.726964774165648,"Solyc04g014730.2.1"
"1804","Bother","tf2",4,5.89030555704678,5.12557203186504,2.56278601593252,"Solyc04g014730.2.1"
"1805","Cmbr","tf2",4,24.8502097727001,36.2930559744849,18.1465279872424,"Solyc04g014730.2.1"
"1806","Cother","tf2",4,9.62393355740241,2.00455760141363,1.00227880070682,"Solyc04g014730.2.1"
"1807","Ambr","tf2",4,3.56566236332216,2.57545224650503,1.28772612325251,"Solyc04g015160.2.1"
"1808","Aother","tf2",4,9.8314087767748,11.5777162018931,5.78885810094654,"Solyc04g015160.2.1"
"1809","Bmbr","tf2",3,3.78300377636183,5.35821048587782,3.09356426639623,"Solyc04g015160.2.1"
"1810","Bother","tf2",4,8.09082800490932,3.36851944016527,1.68425972008264,"Solyc04g015160.2.1"
"1811","Cmbr","tf2",4,20.4067096150722,19.0118502544985,9.50592512724927,"Solyc04g015160.2.1"
"1812","Cother","tf2",4,11.9826835751515,10.8308527761033,5.41542638805166,"Solyc04g015160.2.1"
"1813","Ambr","tf2",4,95.5093932666045,23.4786134114709,11.7393067057355,"Solyc04g025300.2.1"
"1814","Aother","tf2",4,108.669656211989,22.6566722663186,11.3283361331593,"Solyc04g025300.2.1"
"1815","Bmbr","tf2",3,112.324152852927,48.1964918307066,27.8262575324541,"Solyc04g025300.2.1"
"1816","Bother","tf2",4,50.5708257222626,40.3640165953701,20.182008297685,"Solyc04g025300.2.1"
"1817","Cmbr","tf2",4,429.312130084107,658.449304620063,329.224652310031,"Solyc04g025300.2.1"
"1818","Cother","tf2",4,100.220233769283,39.3624850428256,19.6812425214128,"Solyc04g025300.2.1"
"1819","Ambr","tf2",4,11.3298842977238,2.62942460678561,1.3147123033928,"Solyc04g049380.2.1"
"1820","Aother","tf2",4,57.3479666260772,75.1263862516603,37.5631931258301,"Solyc04g049380.2.1"
"1821","Bmbr","tf2",3,10.3807939977715,8.48005795674634,4.89596374407113,"Solyc04g049380.2.1"
"1822","Bother","tf2",4,4.5376151122218,7.67389931884118,3.83694965942059,"Solyc04g049380.2.1"
"1823","Cmbr","tf2",4,106.342830564275,182.432436526215,91.2162182631076,"Solyc04g049380.2.1"
"1824","Cother","tf2",4,22.4980285846834,15.6652780473297,7.83263902366487,"Solyc04g049380.2.1"
"1825","Ambr","tf2",4,6.95095528984788,5.08845949661756,2.54422974830878,"Solyc04g050810.1.1"
"1826","Aother","tf2",4,7.41412572978538,4.84026628350977,2.42013314175488,"Solyc04g050810.1.1"
"1827","Bmbr","tf2",3,5.10633194347041,2.82260702347404,1.62963292481927,"Solyc04g050810.1.1"
"1828","Bother","tf2",4,7.9131245714103,4.08336767823079,2.0416838391154,"Solyc04g050810.1.1"
"1829","Cmbr","tf2",4,44.4272190702402,71.0561621327937,35.5280810663969,"Solyc04g050810.1.1"
"1830","Cother","tf2",4,9.59001952271958,5.20349661059413,2.60174830529707,"Solyc04g050810.1.1"
"1831","Ambr","tf2",4,0.617112377385505,1.23422475477101,0.617112377385505,"Solyc04g054220.2.1"
"1832","Aother","tf2",4,1.96458800733186,1.57710317535801,0.788551587679003,"Solyc04g054220.2.1"
"1833","Bmbr","tf2",3,2.86915579326186,4.96952360876013,2.86915579326186,"Solyc04g054220.2.1"
"1834","Bother","tf2",4,13.0636644250333,4.12366088084919,2.0618304404246,"Solyc04g054220.2.1"
"1835","Cmbr","tf2",4,15.5122542533241,13.9014689652111,6.95073448260554,"Solyc04g054220.2.1"
"1836","Cother","tf2",4,10.8162209872104,7.31785781941837,3.65892890970919,"Solyc04g054220.2.1"
