"genotype" "gene" "Ambr" "Aother" "Bmbr" "Bother" "Cmbr" "Cother" "Ambr" "Aother" "Bmbr" "Bother" "Cmbr" "Cother" "PC1" "PC2" "PC3" "PC4" "PC5" "PC6" "ssom$unit.classif" "ssom$distances"
"62" "tf2" "Solyc00g142160.1.1" 4.09577954098597 1.88806209430239 56.5729507112826 2.6720794007777 1.72762084636387 2.24541647648249 -0.455540639254462 -0.772814295357349 1.51390322192509 -0.922280830548526 -0.333562301662876 0.97029484489812 0.85034792526793 -0.930853471795849 -1.64991383607715 -1.16257811714477 -0.372707120546895 -1.38777878078145e-15 18 0.0502601779720362
"63" "tf2" "Solyc00g166690.1.1" 9.54748390122682 23.6503979213435 246.234015364909 3.01745387949165 6.59019052519657 0.651155388060855 -0.482031580891987 -0.635629858464137 0.358190432022742 -0.517167433830858 -0.617259300083686 1.89389774124793 -0.522550834876356 -0.795167997899284 -1.84722757119357 -0.436075145637758 -0.955799113325557 -1.88737914186277e-15 18 0.00668164253640052
"64" "tf2" "Solyc00g187050.2.1" 1.26670196653655 8.43007983942515 0.186796362197332 1.38777878078145e-17 1.50710131580696 0 1.95155227378832 0.193572243772513 -0.551074887688131 -0.574904600951099 -0.494632934656498 -0.524512094265109 1.41739789182329 0.908931000970132 -0.00539372914891539 1.78360967480691 -0.28452204043758 1.11022302462516e-15 2 0.0111984857765186
"65" "tf2" "Solyc00g195360.1.1" 37.8836531148204 34.9911449215726 314.457284093023 9.24018232584063 32.2259830555233 8.97344714182649 -0.0984381571887489 -0.571593845936756 -0.329487817842619 -0.471096148608653 -0.539788273571895 2.01040424314867 -0.767389132011564 -0.733091048808733 -1.59058037303687 0.259862596228506 -1.25797760877583 -1.88737914186277e-15 18 0.0029609734321565
"66" "tf2" "Solyc00g206460.1.1" 37.7809953391157 41.7165988955521 459.746777424671 17.731196745311 22.2950533999972 12.1968351508086 -0.15641961812677 -0.62750598426322 -0.208148848606276 -0.279352559340406 -0.7156084449764 1.98703545531307 -0.855216417084216 -0.656755344300579 -1.77069751344235 0.209715405695393 -1.00233599708866 -2.44249065417534e-15 18 0.00452963432351545
"67" "tf2" "Solyc00g212260.1.1" 0.997459415644478 0.264672936355304 1.31309842718135 0.819365296336873 0.505724340455283 2.12138724243877 -0.588048094645864 -0.4101977910334 -0.378272378430433 -0.500511983654349 -0.141001827591895 2.01803207535594 -0.980791882084306 -0.951709292270178 -1.12701369444218 -0.19541851572696 -1.41063613250321 -1.77635683940025e-15 23 0.0448269835476182
"68" "tf2" "Solyc00g230060.1.1" 37.4483759736072 112.229307560258 72.676296365872 29.3273836760766 27.8283685706764 34.6010744794687 -0.186102213264081 -0.889691101823674 1.28345778841713 -1.3141830145137 0.859268403034925 0.247250138149389 1.65177511680999 -1.64353862478232 -0.281166234504279 -0.971165567797379 -0.522268944235859 -8.32667268468867e-17 7 0.0243194503961827
"69" "tf2" "Solyc00g230080.1.1" 40.5968212811824 45.5179696441972 96.803213494259 58.7064424214171 43.2546994063664 45.7551087715536 0.514083116764095 1.5096364186937 -1.18413498407048 0.454756004991641 -0.718159748861284 -0.576180807517672 -0.373691282549659 2.07489839524437 0.863112373568189 0.837206283146966 -0.00530391250618989 2.38697950294409e-15 6 0.0428356658872226
"70" "tf2" "Solyc00g277510.1.1" 22.9187344508103 18.9101464858346 20.594476565022 41.2574668325383 19.383900832576 25.512449858574 0.516895412527315 1.37956645992556 -0.934591908165275 0.698589118330723 -1.0418477607206 -0.618611321897726 -0.400403667039114 2.20248580324737 0.488262229565815 0.805468315874465 0.393192423221774 2.16493489801906e-15 15 0.0310827650509382
"71" "tf2" "Solyc00g281110.1.1" 6.94221038119657 1.67892740418657 52.4107005969875 6.93795624710504 7.77968115430606 4.6872730652816 0.324512345411657 -0.652398643300863 -0.314737974027683 -1.01266580177888 -0.165965328302671 1.82125540199844 -0.0700581243872315 -0.975796492590391 -1.30848365949806 0.47770057253476 -1.62356504733393 -1.4432899320127e-15 18 0.0105583875246362
"72" "tf2" "Solyc00g282510.1.1" 1.47102112006036 0.802496243105478 1.51829511393751 0.771654085662897 0.891125665319615 1.24557928371261 1.99167057090049 -0.230985456227414 -0.603377247195288 -0.449023725853541 -0.639951827966915 -0.0683323136573351 1.12628608556349 0.534210192185803 -0.519972385113966 2.0063636453548 -0.298136420029551 3.88578058618805e-16 5 0.0567172865520324
"73" "tf2" "Solyc00g311230.2.1" 7.41090798902874 29.1439722386603 6.49017664920883 6.14596865982013 5.9240782404406 21.8107790142151 -0.892461038817468 -0.772857339344202 0.794816523639574 -0.763877709737033 1.54360704703216 0.0907725172269732 0.891327369331817 -2.04443156031386 0.739611854888854 -1.25385158604182 -0.296726334757934 -1.08940634291343e-15 13 0.0540701818535776
"74" "tf2" "Solyc00g313030.1.1" 1.46999519482666 8.87932003131662 33.789874259838 1.42241748679077 2.8466220808945 0.177720055670106 -0.256908058340253 -0.765162915939654 0.463330157920285 -0.985139230970829 -0.220926287003487 1.76480633433394 0.0571248764852322 -1.14363665779671 -1.60576017595802 -0.405198760789017 -1.24993051715519 -1.77635683940025e-15 18 0.0116163746376457
"75" "tf2" "Solyc00g323130.2.1" 13.2577868080888 6.53127952256974 3.34847053052498 44.6725022778851 8.40971260064704 52.5701390448234 -1.06634590789425 1.15921737347614 -1.10546879374342 0.594142469665495 -0.445181740632738 0.863636599128776 -1.85839692618474 0.945883060077511 0.316992403493433 -0.373789183688298 -0.578276011635113 9.99200722162641e-16 28 0.0169160456295236
"76" "tf2" "Solyc01g005000.2.1" 0.607997441748932 2.24955800852159 0.619758221161539 5.2937794200967 0.779253827516016 3.17247185385748 -0.923601181840875 0.617028470571128 -0.674831350198657 0.238087091326832 -0.848565643950017 1.59188261409159 -1.72911440311062 0.549083619079952 -0.851766180374055 -0.379300987009925 -0.888161965376958 -2.22044604925031e-16 23 0.0404933248930878
"77" "tf2" "Solyc01g005060.2.1" 2.60124584032928 14.7256363539588 5.54838030659309 19.121348473276 4.78384360734592 21.2129998608873 -1.18171560621317 0.269766459658718 -0.86408519091023 1.44807293227489 -0.398796565643094 0.726757970832885 -2.12857841791566 0.190265958922975 0.0675772139764629 -0.208253650200324 0.543781551373292 -1.55431223447522e-15 28 0.0201527587681955
"78" "tf2" "Solyc01g005080.2.1" 10.3977052543922 7.05227783185875 4.73361603189669 8.46123128735888 15.858788115447 14.6947174597926 0.325564607221506 -0.429006616371728 -0.864370139616618 -0.0253367248947033 -0.820431823427157 1.8135806970887 -1.05079398052461 -0.24738776136791 -1.45768840868105 0.982302523313199 -0.979711818641583 -1.55431223447522e-15 24 0.041810851326556
"79" "tf2" "Solyc01g005100.2.1" 5.69794257738064 2.96138084925279 4.95052134908149 7.99829897119131 6.03464809941662 14.7490931360872 -0.808838706037863 0.132911363498513 -0.776002571931347 1.81211535200823 -0.614434578214133 0.254249140676596 -1.89004688418705 0.422704583330618 0.0485817336306779 0.162790566295236 1.20264252893094 -1.51961776495568e-15 32 0.0232542411046911
"80" "tf2" "Solyc01g005120.2.1" 12.0760346729043 22.6381723517623 20.0529261909067 53.1510914919284 14.2733019944646 48.8308983758617 -1.20194592076368 0.854854275435011 -0.620478548138834 1.48984500519587 -0.465505839874305 -0.0567689718540622 -1.70918191520374 0.944685814609429 0.587388458102041 -0.52336629232126 0.923134230351592 4.16333634234434e-16 26 0.00716388772974289
"81" "tf2" "Solyc01g005210.2.1" 25.631496903476 15.0708652378079 42.8264821619123 24.6489050670631 49.9539625602713 33.6039770817179 -1.1950648822696 0.649553190578689 -1.33035238907029 0.996667044426872 0.429011052138219 0.45018598419611 -1.88555504252101 0.00852619569038851 1.20508108446432 -0.217550385211608 -0.0781329723267359 3.60822483003176e-16 33 0.0785901588126015
"82" "tf2" "Solyc01g005270.2.1" 16.366837723702 26.1886455217908 13.0866673792565 12.5653544563136 15.2931635704512 8.62596726707065 1.87987292294021 -0.601468378465838 -0.104213055048597 -0.903277629301784 0.211562944771319 -0.482476804895308 1.96937487491569 -0.336387942150229 0.0448285868966307 1.55835825089144 -0.278902590673421 1.11022302462516e-16 2 0.0212072257577545
"83" "tf2" "Solyc01g005280.2.1" 3.63084808309138 1.56285998280982 2.85617417179341 3.24976167606722 36.1556730960132 3.23767929413108 -1.1481933146538 -0.405165181172626 -0.612668783298996 0.0507533933647138 1.72933722473676 0.385936661023946 -0.602544136399612 -1.87478395631924 1.53060149413354 -0.604844549258486 -0.431707930555853 -5.27355936696949e-16 34 0.0478770076827282
"84" "tf2" "Solyc01g005430.2.1" 29.6128986221998 65.96256286755 45.6749009708519 18.974111200156 21.0924185194063 41.2223202258972 -1.42198804687488 -0.0525828469407198 0.798919611676736 1.2912565668538 0.182138189837255 -0.797743474552193 -0.405881715077691 -0.205458025577305 0.620988807163058 -1.38332850974907 1.85040674636689 -1.11022302462516e-16 19 0.0599881261453566
"85" "tf2" "Solyc01g005450.2.1" 2.3926129835467 1.33011992861995 25.2742331433468 3.08877802012305 1.23732348477771 3.52624365939104 -0.733864084804172 -0.0310229287355935 -0.637561578361238 0.0724218677867842 -0.59281529208502 1.92284201619924 -1.58203941894297 -0.262733575361261 -1.13071485646859 -0.119199734074429 -1.03139692557916 -1.22124532708767e-15 18 0.0178098722741303
"86" "tf2" "Solyc01g005600.2.1" 8.60501002986042 6.52718423428733 7.837155341816 11.9294486120534 13.5959865648094 10.1891597962284 2.00546121784188 -0.387801945995569 -0.617708349520087 -0.175789868921096 -0.217595886747136 -0.606565166657989 1.3159659141182 0.261810794622517 0.0923196674968445 2.07446753982082 0.198380115468131 3.88578058618805e-16 4 0.0418343305425938
"87" "tf2" "Solyc01g005790.1.1" 5.01266990398501 4.37371038136697 2.72488863151123 2.20554672997419 3.06745589167948 2.04018189455991 0.416234993917973 -0.644670648830635 -0.657082771438722 -0.789484241984017 -0.15075168961881 1.82575435795421 -0.333399793325367 -0.940919552430954 -1.15180230962272 0.789451150524256 -1.57029362702325 -1.77635683940025e-15 16 0.0523971229324719
"88" "tf2" "Solyc01g005850.1.1" 5.71780124902999 7.20164049362733 100.26951666211 4.11633386736449 4.9419711421877 4.01297699754168 -0.714671982644679 -0.467109748870923 -0.468083181478771 0.341682320148706 -0.586781968446462 1.89496456129213 -1.58458981868349 -0.629572941497482 -1.33003971661214 -0.0323638043692357 -0.604164460452294 -2.33146835171283e-15 18 0.0173009968742335
"89" "tf2" "Solyc01g005880.1.1" 16.9413854237344 1.86394426972383 274.950576940518 0.664879372505714 1.22926827788994 0.90264044098859 -0.438659084766313 -0.422770267247725 -0.239920377989166 -0.478184179293888 -0.454250313332922 2.03378422263002 -0.901015283572653 -0.727954589412443 -1.47029729016148 -0.117909311921682 -1.30191579432602 -1.77635683940025e-15 18 0.00271029544941137
"90" "tf2" "Solyc01g005910.2.1" 7.66343899209567 5.45142248091221 4.99166738103093 8.03562806780917 7.87941161855066 7.18589064664311 -1.85256242825208 0.314999307957695 -0.386674300376605 0.614128852252321 0.859901047855287 0.450207520563381 -1.40347823854819 -0.747990050747876 1.09991858852136 -1.31849383368918 -0.0154464239730217 -5.55111512312578e-16 33 0.0525061241396075
"91" "tf2" "Solyc01g005960.2.1" 19.6728169652536 18.2137147253939 46.1311223895048 15.1904870180285 22.8441917903314 16.4328399516789 1.692942362149 0.295959779915052 -0.808926965255792 -0.949202205160243 0.366473568285761 -0.597246539933781 1.52974711061436 0.36408521005999 0.889239021421924 1.54478971437655 -0.800330382396452 2.16493489801906e-15 5 0.0252051676794032
"92" "tf2" "Solyc01g005970.2.1" 3.77144218268987 1.99790578259582 1.49370519265429 2.23851120915718 1.6472432740315 0.779027797816061 2.02712431050945 -0.309652804312386 -0.552806045962724 -0.289665212392163 -0.331271610945521 -0.543728636896654 1.37083727361307 0.387816308148356 -0.0432986153847045 2.02270700176238 0.0872027088134384 1.11022302462516e-16 10 0.0205434576105901
"93" "tf2" "Solyc01g006110.2.1" 42.4366735732734 38.899893645167 40.3828977327455 19.6606624734732 161.133105142596 47.0276637940802 0.0760462465226644 -0.223284064918626 0.957201726729042 -1.70899947205634 1.04252468788454 -0.143489124161275 2.00482337977803 -1.05217325671963 0.416866132145152 -0.848693374975552 -0.978470155332479 1.0547118733939e-15 30 0.0138487736228511
"94" "tf2" "Solyc01g006260.2.1" 2.35218338297266 0.53353093734785 2.49482679398785 3.35606920292745 0.347044344527272 10.0007976312627 -0.45909015044303 -0.665880490948307 -0.24807408300345 1.50577706474047 0.93566305821757 -1.06839539856326 -0.281623868365472 -0.988374055919272 1.47224391687851 0.141776420897487 1.87396670203186 -1.88737914186277e-15 32 0.0615368108734694
"95" "tf2" "Solyc01g006320.2.1" 13.737057790042 28.9818138909715 13.9242628544324 8.10746991799847 6.60643433993471 12.4303645246375 -1.13666562404655 0.236995940866681 0.53390509977019 -1.34959409799877 0.665146752205347 1.05021192920311 0.261486841117913 -0.862963386362834 -0.0356296768311435 -1.59487478557245 -1.56761553569393 6.10622663543836e-16 17 0.0579764662973591
"96" "tf2" "Solyc01g006330.2.1" 3.78386902267125 7.33674434654008 31.370632527191 6.06166749120493 3.01849362750497 9.73427208688005 -0.0396500857427447 1.82396561615469 -0.975341072027783 -0.848175862643035 0.0119709582429437 0.0272304460159308 -0.00397584575252423 1.51263411152813 1.13109867147785 -0.124099274207119 -1.52647248411641 3.83026943495679e-15 6 0.0713897700515714
"97" "tf2" "Solyc01g006340.2.1" 3.47792906944573 3.09761031693237 3.61373896806747 3.63795832425351 2.48118810177016 1.5661968783641 2.033366305814 -0.274930865022713 -0.433710774040502 -0.37514556998506 -0.403567988680824 -0.546011108084895 1.47278405488707 0.461123676764613 -0.143128603702403 1.93958901739686 0.0611001070551148 1.11022302462516e-16 3 0.0535389429608862
"98" "tf2" "Solyc01g006400.2.1" 273.910705546053 395.898805919365 71.0750829857342 71.0679749287803 135.878857578543 129.745573560367 0.205866246892626 -0.461858903751292 -0.683337275414961 1.92813680769595 -0.682518484705431 -0.306288390716888 -1.0698732885635 0.265859515883328 -0.0780005414102323 1.11621978340675 1.82481034077952 -2.08166817117217e-15 19 0.0224148678595637
"99" "tf2" "Solyc01g006430.2.1" 58.2929747539686 72.7823689378213 50.9909668349424 38.8148708195714 60.9752935197309 48.4964666421457 0.561355017572824 0.197879905418639 -1.0547497605302 -0.397402453788145 -0.905585908925586 1.59850320025247 -0.778948770663769 0.442246020115689 -1.1436169236988 1.04665741730321 -1.41290670466461 -2.22044604925031e-16 17 0.0672888345060424
"100" "tf2" "Solyc01g006490.2.1" 5.30906541916331 5.69873365310292 3.99462000786418 5.53669169342218 2.02087907067444 0.675327199913253 2.03956140779572 -0.358579198018332 -0.425967043868658 -0.434570269425616 -0.361508656737456 -0.458936239745661 1.48542046960224 0.333183971490547 -0.198407515789961 1.94921137802043 -0.0128784253374271 2.22044604925031e-16 3 0.0400798912128519
"101" "tf2" "Solyc01g006690.2.1" 10.2880088295996 9.17620782774161 18.9585203753249 24.4485817851415 5.3904284239488 18.3350133255156 -0.288078096565948 0.989485461343443 -0.77008798070101 1.50051397561666 -0.900684720999176 -0.531148638693969 -1.17400955903372 1.64606814642103 0.497186612395446 0.303472874316524 1.15856024113227 9.43689570931383e-16 26 0.0481363354074305
"102" "tf2" "Solyc01g006740.2.1" 0.854826014437362 0.542676829336928 1.56444686045879 1.78637642108093 1.58629648372153 1.44764324255138 -1.24912690093587 -0.443725561554734 -0.0342733960048933 -0.647862212862687 1.21582537261734 1.15916269874085 -0.406653839536268 -1.83002437364558 0.386622494854897 -1.0860577668205 -1.1298825564813 -7.21644966006352e-16 34 0.0662774111783054
"103" "tf2" "Solyc01g006870.2.1" 14.6231728900376 12.8850106224138 21.4533162602759 10.3153776582068 11.1865140125817 9.83153332682586 1.69977119023319 0.614323530893247 -0.162486455745281 -0.508563279971686 -0.599545432889682 -1.04349955251979 1.65840041159074 1.43477560710243 0.242713758802446 1.25332800391456 0.0785182960064774 1.99840144432528e-15 5 0.0282538090859016
"104" "tf2" "Solyc01g006940.2.1" 48.1678611365057 45.1271716836261 30.640112332112 53.0511148201136 49.4140558383307 62.9103643807236 2.00881025273207 -0.141562625885503 -0.589801090435373 -0.349126541868921 -0.612480118666298 -0.315839875875969 1.20350375683383 0.666149291124863 -0.323806722139583 2.00080198493627 -0.108213225857794 5.55111512312578e-17 9 0.0322629307064227
"105" "tf2" "Solyc01g006990.2.1" 23.7928524405132 35.9592618046633 22.0628961083375 33.1856275613035 44.4628400774099 36.7275884646293 -0.51357847969008 -0.426901241651628 -0.403225135757402 2.03657814111601 -0.303339390093552 -0.389533893923346 -1.25348688012742 -0.0680187354994828 0.277448593408294 0.344861155047019 1.99310132001177 -1.58206781009085e-15 35 0.038788516453095
"106" "tf2" "Solyc01g007070.2.1" 4.99847645903632 4.57122544849945 4.54872712793779 13.3821935865336 8.36198471373522 12.5350573210053 -1.07802236015705 1.28603342237831 -0.952109352799436 1.1011728581848 -0.154654017479472 -0.202420550127148 -1.51316322585704 1.15478153992116 1.18081320506453 -0.452542016440095 0.389560023417266 1.19348975147204e-15 21 0.0128553619496417
"107" "tf2" "Solyc01g007230.2.1" 7.54920861149813 5.59664155848138 4.16395405642693 2.66152353974398 14.9609438132498 7.02449513912935 -0.579646749337704 -0.545048316082546 -0.363674239637917 2.00798744411623 -0.44373561137939 -0.0758825276786777 -1.41707237785896 -0.16981003077908 -0.0696200826409702 0.312474215575783 1.86983010083347 -2.12330153459561e-15 35 0.0113771064701839
"108" "tf2" "Solyc01g007240.2.1" 2.7679890640161 2.77145345725184 1.43815890943019 1.65849301013187 0.703111448374377 1.0345756778914 -0.583105080130243 -0.443116757567618 -0.197581551992379 -0.463698585644838 -0.336450202446338 2.02395217778142 -0.935322398905983 -0.849678423778333 -1.37419481259827 -0.262295887816227 -1.28060282094757 -1.99840144432528e-15 16 0.0481188327108364
"109" "tf2" "Solyc01g007250.2.1" 12.1672846746129 6.54269559799599 10.545884554722 9.12646236690556 6.49288014597369 11.4102728081269 -0.337023271799855 -0.45544238268203 -0.459101339169937 2.03463221914302 -0.286915047698039 -0.496150177793161 -1.13368943769235 -0.0455970487901045 0.340229359756858 0.525068433673376 2.03561726001157 -1.77635683940025e-15 31 0.0505112913095043
"110" "tf2" "Solyc01g007260.2.1" 1.5148102078276 21.4150984998283 8.7105138886998 26.2720605396911 3.80888502906046 7.4637703896946 -0.953221243177844 0.373596325963303 -0.372413923924361 1.83346362371201 -0.618278200081891 -0.263146582491213 -1.52883754535162 0.734638613763935 0.285951137229286 -0.257328438000724 1.57306222222362 -5.55111512312578e-16 20 0.0424710986326859
"111" "tf2" "Solyc01g007280.2.1" 45.6267768581509 32.090526201042 75.226860023884 43.453950474828 23.5071007625003 20.9681346802906 1.97378920928396 -0.170777638499266 -0.73519820992434 -0.0413411757101871 -0.458724252694708 -0.567747932455458 1.08296531213791 0.61615542384065 0.0186397171676209 2.10533961304334 0.214903649130935 4.9960036108132e-16 5 0.0189014164871066
"112" "tf2" "Solyc01g007290.1.1" 26.9773305107067 12.985952605197 15.7128005525445 31.955444356872 14.0304081415538 22.8232606324936 1.08054820297745 -0.341166316462463 -0.972190979038427 0.0808353984598385 -1.097210379001 1.2491840730646 -0.555836984336123 0.304009743282302 -1.37562447351405 1.67109502055861 -0.611241202402058 -1.16573417585641e-15 15 0.0673705878680609
"113" "tf2" "Solyc01g007330.2.1" 476.306991198899 915.179300019201 359.081515381741 688.280404574787 332.987022593433 562.152928152391 0.90933306744249 1.16655584993727 -1.20477140553433 0.292258387292705 -1.12879396102797 -0.0345819381101572 -0.392008541771209 1.97503649361125 0.0361205736297408 1.27844341662468 -0.276008622037589 1.88737914186277e-15 15 0.0472794111866309
"114" "tf2" "Solyc01g007340.2.1" 382.574773170186 281.117489205854 536.442791785517 337.87082287164 306.908457042146 264.653231958027 1.68414874300903 -0.406530632488569 -0.859512579287633 0.361943473721959 -1.03204190063748 0.251992895682688 0.159818241638415 0.573426422746509 -0.886783377508656 2.1469472212646 0.21068180313296 -1.87350135405495e-16 5 0.0360842778462034
"115" "tf2" "Solyc01g007380.1.1" 36.6116213848924 45.731383142924 31.4525548533363 53.9893408722174 18.6369243763703 35.1183095730172 1.00459499327086 0.139383031908848 -1.24117688047102 0.192610289286312 -1.14068120320197 1.04526976920697 -0.750088554600248 0.812090431797471 -0.983607780756212 1.65590238207753 -0.644276581703534 5.55111512312578e-17 15 0.0365857746361006
"116" "tf2" "Solyc01g007390.1.1" 6.37431432630364 3.47175667708476 5.72693365127606 3.63243578915473 1.25005195841102 2.35430042235439 -0.281603262705746 -0.19404812198804 -0.634067105546229 -0.339064233124718 -0.563349604216075 2.01213232758081 -1.13639808645344 -0.398176296132069 -1.30852842435616 0.21140751065469 -1.37051566815642 -1.66533453693773e-15 16 0.0387525410946334
"117" "tf2" "Solyc01g007400.1.1" 6.18806040302814 8.60713286113035 12.0991160539189 9.19704945533385 4.36935562459868 8.54596247076253 1.47759187380493 0.322664245399412 -1.24987076413678 0.237346411615243 -1.01990067667776 0.232168909994952 -0.133197797488482 1.18210114272367 -0.408563908572151 1.98074902930118 -0.242529030552853 5.34294830600857e-16 5 0.0605163847952736
"118" "tf2" "Solyc01g007450.1.1" 40.5913625871063 45.4567754093596 33.528525498305 39.7741841873781 20.7317646562631 34.9751842737801 1.50310343007504 -0.160977115728305 -0.395454381570515 0.908295342657465 -1.00788902574202 -0.847078249691665 0.523093622879766 1.04357570692365 -0.278235901344388 1.7492224795586 1.34272145086818 5.55111512312578e-17 15 0.0703320324959465
"119" "tf2" "Solyc01g007500.2.1" 304.917079941878 397.449389569873 332.321365023829 402.200716944268 310.13492975827 272.048583949615 0.632924797291108 0.874564061706103 -1.06082908732912 1.12758003692015 -1.10226536538295 -0.47197444320529 -0.692817217198098 1.8113251681839 0.229169199568505 1.20001387487871 0.781247575940398 1.38777878078145e-15 15 0.0592850863326405
