"","genotype","gene","Ambr","Aother","Bmbr","Bother","Cmbr","Cother","Ambr.1","Aother.1","Bmbr.1","Bother.1","Cmbr.1","Cother.1","PC1","PC2","PC3","PC4","PC5","PC6","ssom.unit.classif","ssom.distances"
"2168","tf2","Solyc07g045550.1.1",2.45760820316802,1.38777878078145e-17,5.18396714175467,1.38777878078145e-17,1.36235886179534,0.982152928167683,0.405722067200478,-0.851249725079904,1.80014949343438,-0.851249725079904,-0.15445572104277,-0.348916389432279,-2.08952244552812,-0.643483565218111,-1.00979819184974,-0.629234048440258,0.501396344500652,-1.77635683940025e-15,12,0.0395197903347079
"2185","tf2","Solyc07g052730.2.1",10.9847549582044,12.2445773271096,169.60549813322,11.5566381569349,5.44382810452191,12.0074775554478,-0.399674198833396,-0.380299936395137,2.03968549367229,-0.39087945486813,-0.484885712507128,-0.383946191068499,-1.46114073774616,-0.107080396599248,-1.04030089206003,-1.43445079767359,0.888804432592565,-1.11022302462516e-15,12,0.0378057248115095
"2214","tf2","Solyc07g054850.2.1",40.0641712015194,33.4779584825888,77.5019219118161,35.2837375053865,33.0753608110293,29.8642452544971,-0.0825620510471335,-0.449877095838743,2.00535245549838,-0.349168261953648,-0.472330087880258,-0.651414958778594,-1.72162214202722,-0.0510143971367516,-0.92914517158633,-1.13501918362364,1.07504412120708,-1.49880108324396e-15,12,0.0432683268821673
"2268","tf2","Solyc07g064930.2.1",9.89082461713707,5.32508157307497,24.9199177356423,5.09438938962193,3.94294557032425,6.02336067796829,0.0868073279883808,-0.486431413025922,1.97374190461619,-0.515395306860562,-0.659961525097772,-0.39876098762031,-1.73563875824164,0.00112265684383714,-1.259821071871,-0.979937877745083,0.82893910147868,-1.0547118733939e-15,12,0.0262906820532165
"2311","tf2","Solyc08g006610.2.1",2.82773680590639,0.53353093734785,18.8113176372333,2.40445094949949,1.63320869077214,1.95952148962888,-0.268295443769044,-0.597942497137442,2.02833381497879,-0.329116025395716,-0.439933341970011,-0.393046506706572,-1.5176990765055,-0.301190452832703,-1.08992171184739,-1.25408194831678,0.999519844335939,-7.7715611723761e-16,12,0.0218289676504006
"2392","tf2","Solyc08g062100.1.1",26.6403062961305,24.0119442436345,29.0356761510699,17.986721087422,19.309951910018,18.1645100940565,0.87156620203097,0.314934743853242,1.37885484362572,-0.96108000765477,-0.680847723222013,-0.923428058633154,-2.2649013860637,0.980676710746981,-0.561665218292891,-0.307276432932002,0.296634522991185,-2.55351295663786e-15,12,0.07451785704808
"2405","tf2","Solyc08g065840.2.1",10.4966701369722,7.35480124217363,193.034944099793,9.00955357563473,25.1760960752361,13.0080670071654,-0.440784480615481,-0.483374524453603,2.03363865749896,-0.460943297440911,-0.241795466381262,-0.406740888607703,-1.53673264027178,-0.371086849508804,-0.865971046747645,-1.47179548965086,0.837360420410354,-1.60982338570648e-15,12,0.0440073117829754
"2421","tf2","Solyc08g067920.2.1",50.5875988311136,82.0730503144672,883.773576095191,38.1944889726333,51.8026391384747,74.0925986790844,-0.433779709609498,-0.34033996806022,2.03887603170006,-0.470558886264482,-0.430173820319588,-0.364023647446267,-1.48462180945259,-0.125406990307222,-0.99255942596821,-1.4924026670884,0.792396567920651,-1.38777878078145e-15,12,0.0481520879949346
"2449","tf2","Solyc08g075760.2.1",0.39876907368172,1.38777878078145e-17,10.3963876514878,1.38777878078145e-17,0.177393811381457,1.04083408558609e-17,-0.34045586536648,-0.435395922192324,2.03980513917071,-0.435395922192324,-0.393161507227258,-0.435395922192324,-1.56222504691467,-0.198477201158758,-0.968353183245494,-1.38883995949953,0.883603989229008,-1.49880108324396e-15,12,0.0351211592939486
"2452","tf2","Solyc08g075810.2.1",3.61601193972606,2.45696482091399,87.9897731626023,6.61181864740193,8.90667198849632,4.24804819254765,-0.453090453307185,-0.48729005259965,2.03649670651251,-0.364694229118125,-0.296980791565351,-0.434441179922196,-1.48160975472748,-0.325598297420367,-0.889556148706965,-1.45952696399683,0.941456903305429,-1.27675647831893e-15,12,0.034675072977066
"2455","tf2","Solyc08g076020.2.1",38.9807661106808,48.2576765830395,71.5752342140418,27.5008940695391,35.9968904176451,23.5463357396059,-0.11507875683961,0.419903678527427,1.76458451870731,-0.777101950937594,-0.287153402795191,-1.00515408666234,-1.952231586348,0.654102542026399,-0.171809964450379,-1.36302966015403,0.540440238422327,-3.88578058618805e-15,12,0.0470702906963196
"2493","tf2","Solyc08g078670.2.1",6.03776397824214,5.35906666382592,14.5561845034385,3.43572677583699,3.05309127607098,5.2801612214077,-0.0591061885034478,-0.220059492275119,1.96104019682016,-0.676180214535422,-0.766922356163958,-0.238771945342215,-1.62716559149456,0.234519467135179,-1.32278986928068,-1.18247182652301,0.540960522262946,-1.22124532708767e-15,12,0.0415808854166776
"2500","tf2","Solyc08g079030.2.1",17.8683173727812,10.1065230382089,124.726620725099,8.06181399484273,46.0903565258772,14.8059416002078,-0.422370884371518,-0.594238009831923,1.9437610481555,-0.639513399843349,0.202541414872094,-0.490180168980806,-1.72402180111117,-0.759381371364613,-0.477310143600338,-1.44978449921485,0.672997588696267,-2.27595720048157e-15,12,0.0923992404639989
"2506","tf2","Solyc08g079480.2.1",1.56967286133148,5.48092384304037,14.435474656007,0.62140570509929,2.06271408087813,0.708928610351182,-0.482063816909064,0.249633682142267,1.92480678292678,-0.659460948898906,-0.389828102822038,-0.64308759643904,-1.60085336777294,0.42204648130929,-0.535790529866938,-1.67051980307928,0.564055203057518,-2.38697950294409e-15,12,0.0578685828310613
"2511","tf2","Solyc08g079680.2.1",2.1099270681632,2.32503789156599,8.87275235912047,2.75350470640174,4.13917380457124,1.43965663746825,-0.547838126841616,-0.469103507823399,1.92748349736716,-0.31227657138946,0.194904456528432,-0.793169747841112,-1.5999734425597,-0.566868528080221,-0.218024215669543,-1.51819339065845,1.06281389326923,-2.77555756156289e-15,12,0.0412378309872674
"2531","tf2","Solyc08g081290.2.1",9.74105124564736,6.77530361077724,385.959987355373,7.09772384457204,7.88672217671305,8.22434135221727,-0.396601305688563,-0.415818544937448,2.04119522837086,-0.413729349383967,-0.40861685446449,-0.406429173896396,-1.50319490805568,-0.186226604728519,-0.98165306304731,-1.43468412414988,0.882454365262335,-1.33226762955019e-15,12,0.0486366913167375
"2548","tf2","Solyc08g082920.2.1",3.02117951311475,3.38782472088217,10.4786955640855,3.62284775110931,2.26972572984922,2.08068145719745,-0.354897002330581,-0.23895671493052,2.00331343086997,-0.164637899102842,-0.592521184384353,-0.652300630121675,-1.43722876755956,0.183254175521325,-0.896762510130147,-1.36692639904838,1.17962660781209,-1.49880108324396e-15,12,0.0268619105078279
"2591","tf2","Solyc09g008400.2.1",4.06355623466014,3.15010476470451,18.2050253775081,10.5783186917073,8.4344419616665,7.05058969405292,-0.82775322727167,-0.995153867392268,1.76383599735722,0.366153007940047,-0.02673741782709,-0.280344492806243,-0.736172356645454,-1.0099669774091,-0.740100369702652,-1.35063647465139,1.47287089281764,2.22044604925031e-16,12,0.0828668890441603
"2596","tf2","Solyc09g008680.2.1",2.709174073343,2.20268826821331,39.5161754336753,3.04556882567534,1.60627300445047,3.03969136185303,-0.395504897340257,-0.429017278920501,2.03988472645413,-0.373246841561446,-0.468479975993292,-0.373635732638634,-1.45505126897069,-0.162216217385476,-1.05083101826854,-1.41584183513553,0.91005838615853,-1.22124532708767e-15,12,0.0168967182677045
"2613","tf2","Solyc09g009960.2.1",2.08846514457531,5.24640925386958,15.2614897954054,3.41306594804315,3.00606060597812,2.65769985118938,-0.637188919009831,-0.00648210434479098,1.99373681288535,-0.372638716554014,-0.453926109225082,-0.523500963751629,-1.3456976772156,0.199007372105203,-0.741965293757176,-1.70445817011978,0.845466856488237,-2.05391259555654e-15,12,0.0682615934070154
"2636","tf2","Solyc09g011820.2.1",35.6463921224103,34.9220135856599,159.564384744611,27.2413910975724,14.3397846663849,31.0932146341186,-0.274438899073086,-0.287851713726034,2.02006457236209,-0.430068470056401,-0.66895856274619,-0.358746926760375,-1.48726973537057,0.114560822541182,-1.18001964808075,-1.33701542175477,0.834912252470729,-1.30451205393456e-15,12,0.0223177075680158
"2640","tf2","Solyc09g014170.2.1",21.0332827903045,45.5155550979226,53.9293403043101,19.8727889512598,23.1380086422733,18.8739005497663,-0.612898753894973,0.990125252045424,1.54103406872697,-0.688884326613062,-0.475087768695716,-0.754288471568645,-1.32371730218678,1.14988120339213,-0.0866041944491384,-1.75656103707831,0.251508711848407,-3.05311331771918e-15,12,0.0451381273458808
"2646","tf2","Solyc09g014900.2.1",8.18461138943073,5.82349993610726,16.4839448726059,3.01982792168711,12.7033939066081,5.06429137522049,-0.0708551208948077,-0.533022132536904,1.55366715616298,-1.08181652117334,0.813657217260498,-0.681630598818425,-2.14008406312372,-1.03388012069496,0.235665320995307,-1.09701231232353,0.16754588678618,-3.38618022510673e-15,12,0.0650063560328026
"2647","tf2","Solyc09g014930.1.1",5.36864612854884,4.38189757929546,18.4584809462308,4.35762360777658,5.27431899855683,9.89556574180767,-0.46672156760686,-0.644710757019248,1.89441601957697,-0.649089283359858,-0.483736246188934,0.349841834597931,-1.15966187499308,-0.551891606558538,-1.50658896148272,-1.37078738106159,0.306986155232993,1.66533453693773e-16,12,0.0489538048084057
"2742","tf2","Solyc09g074320.2.1",12.9272798568693,14.2213998154151,92.444281370785,20.4568666155339,15.499121785565,28.0600009587158,-0.573870111928611,-0.531850882407634,2.00799497358301,-0.329389349445073,-0.490364084855995,-0.0825205449456947,-1.1832382355594,-0.339039287338109,-1.23388690102301,-1.49959374314465,0.810862168994179,-5.41233724504764e-16,12,0.0236184127613601
"2746","tf2","Solyc09g074980.2.1",10.6981413063619,15.3534203691499,62.6939465950481,10.9553575291911,10.7937938886695,18.3632187544474,-0.527550034480171,-0.299692037495419,2.01744455873198,-0.514960290119981,-0.522868208639643,-0.15237398799677,-1.32778202591046,-0.0978247881032697,-1.15468393135445,-1.56422344098948,0.634737888178882,-9.15933995315754e-16,12,0.0407696574641035
"2748","tf2","Solyc09g075210.2.1",4.71994696229293,3.69157687831358,27.1426782837277,0.780661744662811,1.5230452622351,1.56569772367949,-0.181650807836123,-0.28259038828758,2.01925052858084,-0.568311022228548,-0.495442429525176,-0.491255880703414,-1.70698127763305,0.0406490872759011,-0.982899404463223,-1.30647468211421,0.766443130928294,-1.55431223447522e-15,12,0.0482437921650442
"2779","tf2","Solyc09g083230.1.1",4.83832009788378,1.03648291940718,23.4882917273541,10.4902495285197,7.61781492013675,7.32775255241104,-0.556814122853466,-1.04971272817763,1.86110768020085,0.175944278669481,-0.196459626571965,-0.234065481267278,-0.99068253381109,-0.921302334350174,-1.01365834915839,-1.19195791980737,1.36806998276136,-5.27355936696949e-16,12,0.067731556294383
"2796","tf2","Solyc09g090520.2.1",191.487876330066,131.559035000438,312.143442298768,156.705558832292,153.050387647692,153.713827557327,0.126756243009272,-0.779962090910221,1.95226481827967,-0.399497298219275,-0.454799731124024,-0.444761941035421,-1.75950358331419,-0.372979732566129,-1.16733521829571,-0.852011082489436,0.999965530127336,-1.4432899320127e-15,12,0.0252863433203355
"2805","tf2","Solyc09g091390.2.1",1.38777878078145e-17,0.262280771670524,1.01005639443944,1.38777878078145e-17,1.38777878078145e-17,1.38777878078145e-17,-0.523891660173536,0.124081436401989,1.97148520429216,-0.523891660173536,-0.523891660173536,-0.523891660173536,-1.45657282002691,0.373180176978937,-0.764858222977508,-1.65759358688864,0.684593671611724,-2.27595720048157e-15,12,0.0473074446370485
"2822","tf2","Solyc09g097820.2.1",9.62514001477751,9.07569338653675,38.4762330685835,10.4917037904957,6.58842573337127,7.97973354206312,-0.334231241616368,-0.379230398175468,2.0286458541741,-0.26326049212457,-0.582935254619025,-0.468988467638671,-1.44139022028739,0.00266910363486594,-1.06655591606624,-1.34333130331892,1.04947917335204,-1.11022302462516e-15,12,0.0339583122419009
"2861","tf2","Solyc10g007120.2.1",2.68282637051441,1.6093458481312,19.9738300980484,2.38687185403866,1.71341536754332,1.4874780810924,-0.311408296277603,-0.45720841501134,2.03705573630964,-0.351604837101794,-0.443073693448657,-0.473760494470243,-1.54018677200616,-0.163238373622411,-0.992379842604839,-1.33782507627577,0.985925325223289,-1.16573417585641e-15,12,0.0492168016286325
"2875","tf2","Solyc10g008450.1.1",15.5085100147103,11.1841978227059,83.8791382806686,17.5388805580856,22.2739482535436,23.9709826570483,-0.497262607348814,-0.655948744793331,2.01168458065496,-0.422755577142928,-0.248996243919981,-0.186721407449907,-1.37949772351755,-0.581238810601985,-1.04370802863192,-1.44663951097125,0.794611046117454,-1.08246744900953e-15,12,0.0409001637716526
"2884","tf2","Solyc10g008740.2.1",82.6368405191037,92.1598883324168,149.341454858584,107.466038035802,63.9760791439575,97.1456157215101,-0.560581317641312,-0.23004421469609,1.75468060365523,0.301219565490969,-1.20828089078322,-0.0569937460255756,-0.537727564717638,0.464959247787516,-1.57139789520941,-1.23959053180507,1.23616245143291,1.20736753927986e-15,12,0.0775939462338284
"2931","tf2","Solyc10g047370.1.1",1.96274817403541,1.38777878078145e-17,3.67458654702128,3.43009165050245,1.36865375094521,2.04948430446603,-0.0870635631885384,-1.53303549081639,1.17406115200329,0.993939849896748,-0.524737570232701,-0.0231643776624175,-0.281564184592175,-1.02374489500782,-1.30804531492603,-0.0920834540642637,1.87165395470065,2.17881268582687e-15,12,0.108469276366131
"2978","tf2","Solyc10g074500.1.1",43.339791271186,56.3899814612867,144.651151267063,45.2772227962856,51.9026795199733,69.9004606771536,-0.656211757876061,-0.316882291557709,1.97807396659291,-0.605834897779486,-0.433560573695713,0.0344155543160543,-1.21703270134398,-0.248785416879583,-1.16802282466743,-1.66384384992582,0.437046880611329,-4.9960036108132e-16,12,0.0556417983692951
"3006","tf2","Solyc10g080220.1.1",6.72360414814557,3.65480869786829,52.9719442902991,3.6319307103756,1.92325029083817,10.4711211469192,-0.330197438191647,-0.48595112126728,2.01709140200271,-0.487112270933682,-0.5738346585461,-0.139995913063996,-1.41468801635318,-0.19473490481332,-1.29799853194495,-1.34263970647022,0.71446165951814,-8.88178419700125e-16,12,0.0172898709564326
"3018","tf2","Solyc10g081230.1.1",6.84417454685745,7.95123381512575,95.8301146981554,7.34204644787942,18.2699253145061,7.16282957086464,-0.480296712110809,-0.449121718990233,2.02556377030405,-0.466276547577462,-0.158545463746274,-0.471323327879267,-1.55758995815831,-0.388625149729332,-0.740385482073996,-1.51808854627919,0.842651787336608,-1.83186799063151e-15,12,0.025094686007461
"3041","tf2","Solyc10g083950.1.1",6.64107727966328,11.0461938265574,78.7805043536619,13.5538179431569,9.94360710569904,8.2462992937061,-0.521781437147093,-0.365712375664359,2.03404939263633,-0.276869654191964,-0.404775967488965,-0.46490995814395,-1.38151361025998,-0.142376176893557,-0.897476932195359,-1.52120027067868,1.00798004949191,-1.16573417585641e-15,12,0.0526409910927852
"3043","tf2","Solyc10g084090.1.1",37.1969635546542,42.2143563092882,71.8820371922953,36.9657819199799,30.8253250562468,62.9143108446722,-0.595768017251989,-0.290835518718031,1.51222047067171,-0.609818102011906,-0.983004923368233,0.96720609067845,-0.452104869594479,-0.0612644842156215,-1.9518186473614,-1.28933236906717,-0.166831818574981,1.66533453693773e-15,12,0.0534757375526893
"3052","tf2","Solyc10g084970.1.1",55.9166607153388,62.0665826384392,131.689463586296,85.5572327219971,101.259290442743,66.2347554810196,-0.966279466706527,-0.753060938764314,1.66077266309613,0.0613627065844676,0.605754924037735,-0.608549888247488,-1.0290180524738,-1.18832248979518,0.0926430058327634,-1.58962164959512,1.19908785660092,-1.4432899320127e-15,12,0.0725685761115703
"3118","tf2","Solyc11g010210.1.1",13.0110278028654,9.62301678329016,65.4735532554058,8.13703458324026,7.05029551529143,6.65392036628827,-0.228919940066586,-0.374876912940858,2.03118823554148,-0.438893665664267,-0.485710852428289,-0.50278686444148,-1.62987598202659,-0.0449283800042311,-0.993496786433292,-1.30304957831076,0.90942774800051,-1.66533453693773e-15,12,0.0247658190389057
"3138","tf2","Solyc11g011980.1.1",4.87857223183717,4.09123245149154,57.3056336597364,8.27116534961215,5.09712199161244,4.73161473258992,-0.432483571601181,-0.469560236975321,2.03636235951434,-0.272722763220414,-0.42219183160142,-0.439403956116008,-1.41981501174144,-0.213073468784535,-0.978110163416285,-1.41884100974114,1.03230858221608,-1.0547118733939e-15,12,0.0733436919405427
"3153","tf2","Solyc11g013180.1.1",78.050471833537,103.362633991548,194.378730979625,72.5934270899797,73.8151709024353,130.867214643925,-0.647169273859888,-0.115209117961749,1.79758429892517,-0.761854473583417,-0.73617831739872,0.462826883878606,-0.937940248592388,0.0256329877195751,-1.51835165641201,-1.60302725694005,-0.00462122783772484,5.82867087928207e-16,12,0.0331363699853345
"3154","tf2","Solyc11g013400.1.1",13.5480185475362,17.6991480131793,32.7285573793241,15.114499326234,28.1755563678295,12.6330929638224,-0.764878153848122,-0.271475568540292,1.51491762836684,-0.578686498675359,0.973748655302159,-0.873626062605222,-1.57172072262916,-0.95055965206218,0.715963308119546,-1.63186424729644,0.567381558838937,-3.88578058618805e-15,12,0.0503229247541439
"3167","tf2","Solyc11g017290.1.1",7.87087495221291,4.90603232637707,50.7254326699867,4.5968266490694,4.18562720220376,8.41458773340718,-0.304075974360139,-0.46567014178301,2.031645495081,-0.482522919583609,-0.504934710240547,-0.2744417491137,-1.50885477181555,-0.185695261809678,-1.1669048935852,-1.34273339180098,0.780206931599406,-8.32667268468867e-16,12,0.0237106931115466
"3205","tf2","Solyc11g039740.1.1",12.9403699691372,12.7065367639083,38.2828810187096,17.1664944139916,14.6943563270082,14.5535164752431,-0.551918851269623,-0.575597625032851,2.01435305672353,-0.123966608443393,-0.37430401632281,-0.388565955654856,-1.25317065624529,-0.363157274497311,-0.973669418871786,-1.44949772955194,1.14372839011888,-1.02695629777827e-15,12,0.0537965931037477
"3216","tf2","Solyc11g044480.1.1",24.9992801169308,59.3639356850065,125.210240713573,30.2561675381142,19.8681132191371,32.2519480185533,-0.592541025939416,0.268123736222654,1.91724820785884,-0.460881980118258,-0.721051394069109,-0.410897543954709,-1.2561473042986,0.601208167032956,-0.898839810362111,-1.68989058441557,0.640654384477479,-1.77635683940025e-15,12,0.0517686836653833
"3269","tf2","Solyc11g065910.1.1",4.59862936585928,1.60383358048435,145.645669043539,4.78826003477543,8.16694461467334,7.0832980117647,-0.419251971716052,-0.471460652663145,2.03964019349449,-0.415946114555582,-0.357045048207691,-0.375936406352024,-1.49018120004245,-0.282650155021464,-0.974835902644342,-1.44161067507261,0.872840106916691,-1.08246744900953e-15,12,0.0408728475889493
"3274","tf2","Solyc11g066310.1.1",13.165415458885,8.42328372745859,118.730177435738,8.23773432930514,7.61289667381754,12.341756967849,-0.335524682580313,-0.442168387218437,2.03847459328273,-0.446341125626635,-0.46039282350272,-0.354047574354621,-1.51993858392492,-0.178663954019377,-1.07268597566801,-1.3770060665873,0.841872760687746,-1.02695629777827e-15,12,0.0271189812580013
"3280","tf2","Solyc11g066650.1.1",29.0556770835536,28.552392582728,89.3474130884351,25.2891282936482,33.7537990148755,22.8445398092236,-0.358271168277837,-0.378118829983994,2.01940980131064,-0.506809790188798,-0.172994779686108,-0.603215233173901,-1.69678119537387,-0.263800536458514,-0.666290457748766,-1.44311392601429,0.859475049471529,-1.77635683940025e-15,12,0.0196299120263596
"3289","tf2","Solyc11g067240.1.1",32.3272099716196,43.0989711032367,105.112271608533,38.1782679436664,31.0436287049539,36.7526184685458,-0.542541276759615,-0.163666497005241,2.01752516550044,-0.336742218146763,-0.587688636022659,-0.386886537566161,-1.31087699788435,0.135360446583464,-1.00804423547095,-1.57741463872929,0.876276277759185,-1.13797860024079e-15,12,0.0355122813276624
"3336","tf2","Solyc11g072990.1.1",24.5440978253092,36.434601199822,214.464719345353,14.1332524724406,16.1885671232398,12.3792124859266,-0.357845383223535,-0.208443517505142,2.02847034284672,-0.488655633255356,-0.462831003818225,-0.510694805044464,-1.5840364009541,0.0631346354301366,-0.892317305311294,-1.46338239497659,0.818329587910511,-1.60982338570648e-15,12,0.0311079361027239
"3349","tf2","Solyc12g005570.1.1",2.34690861340412,0.53353093734785,48.1485101220419,2.68642941312611,2.55929019552936,3.03724906441586,-0.401713519752758,-0.498346393467445,2.03900273751369,-0.38362083503724,-0.390395942131825,-0.364926047124421,-1.47175074218464,-0.2811575345332,-1.01828641717127,-1.41032279355042,0.906100056780662,-1.08246744900953e-15,12,0.0241296497188648
"3357","tf2","Solyc12g006340.1.1",8.37562394617118,15.9750336494499,49.6429038372782,9.6719060126791,43.3316425500024,27.8622719372549,-0.993297295298905,-0.560329824520196,1.35785766252116,-0.919443142191515,0.998280939634854,0.116931659854599,-1.10799121464791,-1.53102671785555,0.133714220080748,-1.69981502096903,-0.221611883939691,-2.36963226818432e-15,12,0.097146636670061
"3366","tf2","Solyc12g007170.1.1",80.2250700501529,91.4540670773747,140.338014885934,63.3055331209578,97.4736707750988,49.1719419648348,-0.213802169366437,0.140837324519785,1.68471327959938,-0.748162985280158,0.330951294946642,-1.19453674441921,-2.06032552883632,0.0171991998194004,0.379604750715817,-1.37389958311777,0.632582504618753,-3.88578058618805e-15,12,0.0530148581919381
"3400","tf2","Solyc12g011290.1.1",47.7183349154904,44.1311092037785,160.269039890926,51.3310245987234,48.2163187368667,80.8712040377705,-0.538815611597121,-0.618124614439518,1.94953747743968,-0.458943632696889,-0.52780582200511,0.194152203298959,-1.10979844368925,-0.460373504991371,-1.44396003459661,-1.43078334455759,0.565274458255883,-1.70002900645727e-16,12,0.0166969147619083
"3402","tf2","Solyc12g011370.1.1",12.1820819929991,5.31128841807729,93.6465857038148,19.2251194045785,18.0843792559656,15.5134415012482,-0.460722863345095,-0.669736901283519,2.01748066344927,-0.246469055150552,-0.281171117161311,-0.359380726508794,-1.3810017357338,-0.510059379381485,-0.972071016622447,-1.38270863359072,1.04359186571205,-8.32667268468867e-16,12,0.051894112858536
"3419","tf2","Solyc12g017280.1.1",15.0927074204156,8.12928597114992,27.6814006256326,7.77319944816262,20.8545275813252,13.2114338425068,-0.047320282276273,-0.951613854516147,1.58749019577945,-0.997856460431177,0.70092926342114,-0.291628861976994,-1.94764953470999,-1.41690130665629,-0.248605097759911,-0.951128521571912,0.179774494427948,-2.4980018054066e-15,12,0.0710272178056302
"3452","tf2","Solyc12g036300.1.1",4.48918084226298,6.57589933375123,42.6349307106986,7.38322326161465,8.48751960843951,8.45179398008159,-0.583538265370225,-0.440527042081842,2.03074361989114,-0.38519788149565,-0.309516004866627,-0.311964426076796,-1.35693071155835,-0.330369692346045,-0.933492564140459,-1.57593512359245,0.843826985391149,-1.11022302462516e-15,12,0.0297367226637465
"3456","tf2","Solyc12g036550.1.1",41.0041810646105,42.4338883987868,104.691351768357,33.4154566200016,42.3336632416877,32.8830195479287,-0.308592280036068,-0.256417194652933,2.01557819167288,-0.585531718186651,-0.260074765684557,-0.604962233112669,-1.74171073682708,-0.0921969129916065,-0.699980279068047,-1.44089515259875,0.770491033412019,-1.99840144432528e-15,12,0.0513776682310501
"3539","tf2","Solyc12g095850.1.1",4.32704650435,0.515088529323575,24.5058018524838,3.60514217283619,1.57972662262283,3.77435918376686,-0.228697048519263,-0.652411070334126,2.01425044455132,-0.308939535365977,-0.534072386842735,-0.290130403489221,-1.45768770448778,-0.302179431991883,-1.24375494238807,-1.1849895658692,0.985353476922587,-6.93889390390723e-16,12,0.0298826701816159
"3570","tf2","Solyc12g099350.1.1",14.6360906427612,10.8693776403804,37.6118274494196,12.7221046532674,16.4940453996781,14.1452400207592,-0.313751055342613,-0.693710713624647,2.00388055086631,-0.506820573000318,-0.126333576470339,-0.363264632428397,-1.62809987055275,-0.627711674821414,-0.884608239664055,-1.31232961383614,0.812328536922587,-1.66533453693773e-15,12,0.0289527295411153
"3715","wt","Solyc01g008530.2.1",22.9796952906707,17.6069697061261,24.8203298124655,16.448272146696,26.9385172350542,19.1434198914384,0.393076144805705,-0.881582619874873,0.829759703059359,-1.15647922058536,1.33229163419049,-0.517065641595325,-2.07038204634578,-1.64517371490659,0.662340643193325,-0.26410362977903,-0.212094794212559,-3.88578058618805e-15,12,0.0333604886960185
"3716","wt","Solyc01g008660.2.1",4.67987293705921,7.52011271485016,7.47788534769661,4.47722709403185,9.46093703966567,7.44130712361718,-1.12911277608709,0.353515594027869,0.331472563356068,-1.23489556186017,1.36664174903818,0.31237843152514,-0.559280323828345,-1.0410613855505,1.08858320439208,-1.55592664130419,-1.28325394775497,-2.74780198594726e-15,12,0.0238264514210232
"3733","wt","Solyc01g009900.2.1",0.466490036013986,7.35342868912488,8.47280536867153,0.180806419617925,3.76490978807454,1.17129158792674,-0.858555473499956,1.04769945000932,1.35753483756332,-0.937630637045217,0.0544233127021679,-0.663471489729637,-1.27945154920331,0.760244833852003,0.404733151285812,-1.95942370217322,-0.161741304869339,-3.77475828372553e-15,12,0.0803632786472468
"3741","wt","Solyc01g010510.2.1",16.2535904273235,5.58789355844682,14.2034379274556,7.19989544045976,23.94966292842,14.1054486208717,0.407660414094428,-1.20055779145996,0.0985298795419633,-0.957493432336263,1.56810628647309,0.0837546436867486,-1.34526855683037,-2.2062643414848,0.70295255478583,0.283778744272847,-0.574750524100861,-2.34534613952064e-15,12,0.0621040584639871
"3748","wt","Solyc01g011020.1.1",2.24008877937815,1.85050338334688,2.44119218301958,0.829000492966231,1.95302249449323,1.65602976021641,0.730328661935055,0.0393684733109304,1.0870012865472,-1.77234684509605,0.22119414002451,-0.305545716721647,-2.36988721747181,-0.108501132895092,-0.201847340713209,-0.404136249890031,-0.855587044531799,-3.96904731303493e-15,12,0.0309860486358452
"3781","wt","Solyc01g034150.2.1",10.9121148288301,13.3632809721964,13.3547620986882,14.0823341735435,19.6315637387845,17.0597447614836,-1.23083524970541,-0.441432168504259,-0.444175689180707,-0.209859610998462,1.57728114604452,0.749021572344322,0.606125121317395,-1.92999995899763,1.11049986238938,-0.790025808054263,-0.748719140841064,-9.43689570931383e-16,12,0.0634161816017185
"3805","wt","Solyc01g060130.2.1",5.79477765944435,7.99873074281426,4.81290659210837,5.18328469886179,7.0639652037301,5.93880408074448,-0.282176273812317,1.56158992949263,-1.10358245691898,-0.793734374929923,0.779590928705262,-0.161687752536671,-0.0125331125251569,0.765666231643554,1.85061349844483,-0.237050464744869,-1.45786191827019,-4.57966997657877e-15,12,0.0791187738267157
"3821","wt","Solyc01g066820.2.1",2.76909620607492,1.9364041815394,4.85380653533002,1.21975793557175,3.60741915049137,1.31893193642326,0.106572578606238,-0.479080179267926,1.5728005689344,-0.983115090140568,0.696185700769317,-0.913363578901464,-2.27502247792961,-0.810162670235345,0.268143347991649,-0.952722947965453,0.38179010679498,-3.88578058618805e-15,12,0.0377148330983285
"3827","wt","Solyc01g068030.2.1",3.22388057193468,4.4513793875553,2.46629661496314,1.62526021679281,2.43142101065913,2.96453907028363,0.381422923674292,1.66973692127699,-0.41369476092584,-1.29639945315673,-0.450298241620028,0.109232610751324,-0.665994872200971,1.701837885148,0.333270706177696,-0.107104512550642,-1.62298035976863,-2.32106001085697e-15,12,0.0852005716626325
"3863","wt","Solyc01g081200.2.1",7.49453078914182,9.0053563638366,7.43507541706439,5.84908808156142,11.1349436944668,7.83245666367472,-0.352869076717998,0.492404886947735,-0.386133060899139,-1.2734583907441,1.68386256021208,-0.163806918798584,-0.873311647629064,-0.864172315568162,1.86071813813022,-0.590552253895603,-1.40138556586177,-3.49720252756924e-15,12,0.0534836228812239
