GeneID	GOID
Solyc09g007570.1.1	GO:0003700
Solyc09g007580.1.1	GO:0003700
Solyc09g007590.1.1	GO:0005634
Solyc09g007590.1.1	GO:0003677
Solyc09g007610.1.1	GO:0005634
Solyc09g007610.1.1	GO:0003677
Solyc09g007620.1.1	GO:0008270
Solyc09g007630.2.1	GO:0004860
Solyc09g007640.2.1	GO:0042802
Solyc09g007660.1.1	GO:0004773
Solyc09g007670.2.1	GO:0005223
Solyc09g007680.2.1	GO:0005515
Solyc09g007700.2.1	GO:0008270
Solyc09g007710.2.1	GO:0006952
Solyc09g007710.2.1	GO:0005515
Solyc09g007710.2.1	GO:0031224
Solyc09g007710.2.1	GO:0006915
Solyc09g007730.2.1	GO:0005515
Solyc09g007730.2.1	GO:0004674
Solyc09g007750.2.1	GO:0042803
Solyc09g007760.2.1	GO:0015250
Solyc09g007770.2.1	GO:0015250
Solyc09g007790.1.1	GO:0005515
Solyc09g007810.2.1	GO:0003700
Solyc09g007810.2.1	GO:0035198
Solyc09g007820.1.1	GO:0005515
Solyc09g007820.1.1	GO:0009416
Solyc09g007830.2.1	GO:0016831
Solyc09g007840.2.1	GO:0031722
Solyc09g007840.2.1	GO:0031721
Solyc09g007850.2.1	GO:0008266
Solyc09g007870.2.1	GO:0005515
Solyc09g007890.1.1	GO:0004397
Solyc09g007890.1.1	GO:0045548
Solyc09g007900.2.1	GO:0004397
Solyc09g007900.2.1	GO:0045548
Solyc09g007910.2.1	GO:0004397
Solyc09g007910.2.1	GO:0045548
Solyc09g007920.2.1	GO:0004397
Solyc09g007920.2.1	GO:0045548
Solyc09g007940.2.1	GO:0004001
Solyc09g007990.2.1	GO:0003677
Solyc09g007990.2.1	GO:0045449
Solyc09g008000.2.1	GO:0005215
Solyc09g008010.2.1	GO:0005515
Solyc09g008010.2.1	GO:0004674
Solyc09g008020.2.1	GO:0008234
Solyc09g008030.1.1	GO:0003700
Solyc09g008040.2.1	GO:0006355
Solyc09g008050.2.1	GO:0008194
Solyc09g008060.2.1	GO:0080043
Solyc09g008060.2.1	GO:0015020
Solyc09g008060.2.1	GO:0080044
Solyc09g008070.2.1	GO:0016787
Solyc09g008070.2.1	GO:0005524
Solyc09g008070.2.1	GO:0017111
Solyc09g008070.2.1	GO:0005488
Solyc09g008090.2.1	GO:0016757
Solyc09g008100.2.1	GO:0005515
Solyc09g008100.2.1	GO:0003700
Solyc09g008120.2.1	GO:0004004
Solyc09g008130.2.1	GO:0006096
Solyc09g008130.2.1	GO:0006400
Solyc09g008140.2.1	GO:0015095
Solyc09g008150.1.1	GO:0003677
Solyc09g008170.1.1	GO:0005516
Solyc09g008200.2.1	GO:0005507
Solyc09g008230.2.1	GO:0003714
Solyc09g008240.2.1	GO:0010329
Solyc09g008250.2.1	GO:0003700
Solyc09g008250.2.1	GO:0005516
Solyc09g008280.1.1	GO:0004478
Solyc09g008280.1.1	GO:0005507
Solyc09g008290.2.1	GO:0032403
Solyc09g008300.2.1	GO:0005030
Solyc09g008310.2.1	GO:0008152
Solyc09g008310.2.1	GO:0006777
Solyc09g008320.2.1	GO:0016798
Solyc09g008320.2.1	GO:0016762
Solyc09g008330.2.1	GO:0008270
Solyc09g008350.2.1	GO:0008152
Solyc09g008380.2.1	GO:0016829
Solyc09g008390.1.1	GO:0005515
Solyc09g008390.1.1	GO:0003700
Solyc09g008400.2.1	GO:0008266
Solyc09g008400.2.1	GO:0019901
Solyc09g008410.2.1	GO:0051082
Solyc09g008420.2.1	GO:0004089
Solyc09g008430.2.1	GO:0005102
Solyc09g008440.1.1	GO:0003700
Solyc09g008450.2.1	GO:0005200
Solyc09g008460.2.1	GO:0015031
Solyc09g008460.2.1	GO:0007264
Solyc09g008460.2.1	GO:0005525
Solyc09g008460.2.1	GO:0007165
Solyc09g008460.2.1	GO:0005622
Solyc09g008470.2.1	GO:0005634
Solyc09g008470.2.1	GO:0008270
Solyc09g008480.2.1	GO:0005515
Solyc09g008490.2.1	GO:0005488
Solyc09g008500.1.1	GO:0005516
Solyc09g008510.1.1	GO:0080046
Solyc09g008510.1.1	GO:0080044
Solyc09g008520.2.1	GO:0003677
Solyc09g008550.2.1	GO:0016020
Solyc09g008560.2.1	GO:0016706
Solyc09g008560.2.1	GO:0016682
Solyc09g008600.2.1	GO:0005515
Solyc09g008610.2.1	GO:0005515
Solyc09g008610.2.1	GO:0003824
Solyc09g008620.1.1	GO:0003676
Solyc09g008620.1.1	GO:0003723
Solyc09g008620.1.1	GO:0000166
Solyc09g008630.2.1	GO:0005515
Solyc09g008640.1.1	GO:0005515
Solyc09g008640.1.1	GO:0016301
Solyc09g008650.2.1	GO:0005528
Solyc09g008670.2.1	GO:0004794
Solyc09g008690.1.1	GO:0006629
Solyc09g008700.1.1	GO:0004842
Solyc09g008720.1.1	GO:0003824
Solyc09g008730.2.1	GO:0043022
Solyc09g008730.2.1	GO:0003924
Solyc09g008780.2.1	GO:0016021
Solyc09g008790.2.1	GO:0004674
Solyc09g008800.2.1	GO:0003735
Solyc09g008810.2.1	GO:0043565
Solyc09g008820.2.1	GO:0030246
Solyc09g008820.2.1	GO:0005515
Solyc09g008840.2.1	GO:0006096
Solyc09g008840.2.1	GO:0003824
Solyc09g008850.2.1	GO:0008652
Solyc09g008850.2.1	GO:0006561
Solyc09g008860.2.1	GO:0005515
Solyc09g008860.2.1	GO:0004674
Solyc09g098620.1.1	GO:0019825
Solyc09g008910.1.1	GO:0019825
Solyc09g008920.2.1	GO:0004311
Solyc09g008940.2.1	GO:0003677
Solyc09g008940.2.1	GO:0006468
Solyc09g009010.2.1	GO:0051753
Solyc09g009010.2.1	GO:0016759
Solyc09g009020.2.1	GO:0004634
Solyc09g009030.2.1	GO:0003676
Solyc09g009030.2.1	GO:0004407
Solyc09g009040.2.1	GO:0050613
Solyc09g009080.2.1	GO:0006284
Solyc09g009080.2.1	GO:0051539
Solyc09g009080.2.1	GO:0006281
Solyc09g009090.2.1	GO:0005515
Solyc09g009090.2.1	GO:0004709
Solyc09g009100.2.1	GO:0003677
Solyc09g009110.2.1	GO:0045544
Solyc09g009120.2.1	GO:0005622
Solyc09g009130.2.1	GO:0005576
Solyc09g009140.2.1	GO:0043015
Solyc09g009150.1.1	GO:0005529
Solyc09g009170.2.1	GO:0004722
Solyc09g009180.2.1	GO:0006457
Solyc09g009180.2.1	GO:0031072
Solyc09g009190.2.1	GO:0003844
Solyc09g009200.1.1	GO:0005634
Solyc09g009240.1.1	GO:0016563
Solyc09g009240.1.1	GO:0003677
Solyc09g009250.2.1	GO:0003700
Solyc09g009260.2.1	GO:0005507
Solyc09g009270.1.1	GO:0003714
Solyc09g009270.1.1	GO:0043130
Solyc09g009290.2.1	GO:0008381
Solyc09g009300.2.1	GO:0001965
Solyc09g009340.1.1	GO:0000014
Solyc09g009360.1.1	GO:0055114
Solyc09g009370.2.1	GO:0008104
Solyc09g009370.2.1	GO:0016021
Solyc09g009380.2.1	GO:0004672
Solyc09g009380.2.1	GO:0005515
Solyc09g009390.2.1	GO:0016656
Solyc09g009410.2.1	GO:0005515
Solyc09g009430.2.1	GO:0042802
Solyc09g009460.2.1	GO:0005515
Solyc09g009460.2.1	GO:0005198
Solyc09g009490.2.1	GO:0016563
Solyc09g009500.2.1	GO:0016787
Solyc09g009510.2.1	GO:0016787
Solyc09g009520.2.1	GO:0016787
Solyc09g009530.2.1	GO:0016787
Solyc09g009540.2.1	GO:0016787
Solyc09g009550.2.1	GO:0016787
Solyc09g009560.1.1	GO:0008429
Solyc09g009570.1.1	GO:0080019
Solyc09g009580.2.1	GO:0080019
Solyc09g009590.1.1	GO:0005515
Solyc09g009600.1.1	GO:0004722
Solyc09g009610.1.1	GO:0004722
Solyc09g009630.2.1	GO:0004222
Solyc09g009640.2.1	GO:0005515
Solyc09g009660.2.1	GO:0022857
Solyc09g009670.2.1	GO:0022857
Solyc09g009680.2.1	GO:0003677
Solyc09g009680.2.1	GO:0005669
Solyc09g009700.2.1	GO:0016298
Solyc09g009700.2.1	GO:0004091
Solyc09g009710.2.1	GO:0003677
Solyc09g009720.1.1	GO:0004842
Solyc09g009750.1.1	GO:0004252
Solyc09g009760.1.1	GO:0006355
Solyc09g009770.2.1	GO:0005516
Solyc09g009780.2.1	GO:0004343
Solyc09g009790.2.1	GO:0004519
Solyc09g009790.2.1	GO:0034046
Solyc09g009820.2.1	GO:0045454
Solyc09g009830.2.1	GO:0004089
Solyc09g009860.1.1	GO:0045454
Solyc09g009890.2.1	GO:0003676
Solyc09g009890.2.1	GO:0000166
Solyc09g009900.2.1	GO:0005515
Solyc09g009910.2.1	GO:0005381
Solyc09g009940.2.1	GO:0003924
Solyc09g009950.2.1	GO:0008116
Solyc09g009950.2.1	GO:0034046
Solyc09g009960.2.1	GO:0009059
Solyc09g009970.2.1	GO:0005622
Solyc09g010000.2.1	GO:0009815
Solyc09g010010.1.1	GO:0010302
Solyc09g010020.2.1	GO:0009815
Solyc09g010030.1.1	GO:0005515
Solyc09g010030.1.1	GO:0003682
Solyc09g010040.1.1	GO:0016491
Solyc09g010050.1.1	GO:0030332
Solyc09g010050.1.1	GO:0004842
Solyc09g010060.2.1	GO:0008574
Solyc09g010060.2.1	GO:0005515
Solyc09g010070.1.1	GO:0004519
Solyc09g010080.2.1	GO:0005975
Solyc09g010090.2.1	GO:0005975
Solyc09g010100.2.1	GO:0003735
Solyc09g010100.2.1	GO:0048027
Solyc09g010130.2.1	GO:0007154
Solyc09g010150.2.1	GO:0004745
Solyc09g010150.2.1	GO:0046983
Solyc09g010160.1.1	GO:0003700
Solyc09g010180.2.1	GO:0016262
Solyc09g010190.2.1	GO:0006457
Solyc09g010210.2.1	GO:0004553
Solyc09g010220.2.1	GO:0004185
Solyc09g010230.1.1	GO:0003700
Solyc09g010300.2.1	GO:0050072
Solyc09g010300.2.1	GO:0042803
Solyc09g010330.2.1	GO:0051082
Solyc09g010340.1.1	GO:0006355
Solyc09g010340.1.1	GO:0045449
Solyc09g010350.2.1	GO:0033897
Solyc09g010360.2.1	GO:0016020
Solyc09g010370.2.1	GO:0003924
Solyc09g010380.2.1	GO:0004427
Solyc09g010400.2.1	GO:0003684
Solyc09g010420.2.1	GO:0004042
Solyc09g010420.2.1	GO:0004358
Solyc09g010440.2.1	GO:0051015
Solyc09g010460.2.1	GO:0005515
Solyc09g010470.2.1	GO:0015459
Solyc09g010470.2.1	GO:0005515
Solyc09g010500.2.1	GO:0003899
Solyc09g010510.2.1	GO:0046983
Solyc09g010520.2.1	GO:0003677
Solyc09g010530.2.1	GO:0015385
Solyc09g010560.1.1	GO:0017168
Solyc09g010600.1.1	GO:0008270
Solyc09g010630.2.1	GO:0051082
Solyc09g010640.2.1	GO:0006508
Solyc09g010650.1.1	GO:0008270
Solyc09g010660.2.1	GO:0016757
Solyc09g010670.2.1	GO:0003713
Solyc09g010670.2.1	GO:0003700
Solyc09g010680.2.1	GO:0045449
Solyc09g010690.2.1	GO:0005200
Solyc09g010720.2.1	GO:0004871
Solyc09g010750.1.1	GO:0005200
Solyc09g010760.1.1	GO:0005515
Solyc09g010760.1.1	GO:0005524
Solyc09g010770.2.1	GO:0015459
Solyc09g010770.2.1	GO:0004583
Solyc09g010780.2.1	GO:0003824
Solyc09g010790.1.1	GO:0005975
Solyc09g010790.1.1	GO:0006810
Solyc09g010800.2.1	GO:0046872
Solyc09g010810.2.1	GO:0003677
Solyc09g010810.2.1	GO:0003777
Solyc09g010820.2.1	GO:0003700
Solyc09g010830.2.1	GO:0008270
Solyc09g010840.1.1	GO:0003700
Solyc09g010840.1.1	GO:0042803
Solyc09g010850.2.1	GO:0005515
Solyc09g010850.2.1	GO:0004674
Solyc09g010860.2.1	GO:0005576
Solyc09g010860.2.1	GO:0009664
Solyc09g010870.2.1	GO:0000175
Solyc09g010880.2.1	GO:0016021
Solyc09g010890.1.1	GO:0055114
Solyc09g010920.1.1	GO:0003700
Solyc09g010930.2.1	GO:0005507
Solyc09g010940.2.1	GO:0016787
Solyc09g010940.2.1	GO:0008152
Solyc09g010950.2.1	GO:0051082
Solyc09g010950.2.1	GO:0004176
Solyc09g010960.2.1	GO:0045449
Solyc09g010970.2.1	GO:0005515
Solyc09g010990.2.1	GO:0048046
Solyc09g010990.2.1	GO:0055114
Solyc09g011000.2.1	GO:0055114
Solyc09g011030.2.1	GO:0005488
Solyc09g011040.1.1	GO:0008233
Solyc09g011050.2.1	GO:0055114
Solyc09g011060.2.1	GO:0005515
Solyc09g011060.2.1	GO:0016301
Solyc09g011070.1.1	GO:0005515
Solyc09g011070.1.1	GO:0016301
Solyc09g011080.2.1	GO:0046863
Solyc09g011090.1.1	GO:0016757
Solyc09g011110.1.1	GO:0005622
Solyc09g011120.1.1	GO:0005622
Solyc09g011130.1.1	GO:0010301
Solyc09g011140.2.1	GO:0008152
Solyc09g011140.2.1	GO:0055114
Solyc09g011160.2.1	GO:0003682
Solyc09g011160.2.1	GO:0008536
Solyc09g011170.2.1	GO:0016563
Solyc09g011170.2.1	GO:0042803
Solyc09g011200.1.1	GO:0006468
Solyc09g011210.2.1	GO:0008143
Solyc09g011220.2.1	GO:0004475
Solyc09g011220.2.1	GO:0051015
Solyc09g011240.2.1	GO:0032866
Solyc09g011240.2.1	GO:0032867
Solyc09g011250.2.1	GO:0005759
Solyc09g011270.2.1	GO:0006614
Solyc09g011280.1.1	GO:0030599
Solyc09g011290.1.1	GO:0030599
Solyc09g011300.2.1	GO:0005515
Solyc09g011300.2.1	GO:0004845
Solyc09g011320.2.1	GO:0006468
Solyc09g011330.1.1	GO:0005515
Solyc09g011330.1.1	GO:0004674
Solyc09g011360.2.1	GO:0016020
Solyc09g011360.2.1	GO:0005743
Solyc09g011370.1.1	GO:0004842
Solyc09g011380.2.1	GO:0005634
Solyc09g011380.2.1	GO:0006355
Solyc09g011380.2.1	GO:0045449
Solyc09g011390.2.1	GO:0042936
Solyc09g011400.1.1	GO:0016020
Solyc09g011410.2.1	GO:0006306
Solyc09g011420.2.1	GO:0005515
Solyc09g011420.2.1	GO:0030515
Solyc09g011480.2.1	GO:0005089
Solyc09g011490.2.1	GO:0004364
Solyc09g011500.2.1	GO:0004364
Solyc09g011510.2.1	GO:0004364
Solyc09g011510.2.1	GO:0043295
Solyc09g011520.2.1	GO:0004364
Solyc09g011540.2.1	GO:0004364
Solyc09g011550.2.1	GO:0004364
Solyc09g011560.2.1	GO:0004364
Solyc09g011570.2.1	GO:0004364
Solyc09g011570.2.1	GO:0043295
Solyc09g011580.2.1	GO:0004364
Solyc09g011580.2.1	GO:0043295
Solyc09g011590.2.1	GO:0004364
Solyc09g011600.2.1	GO:0004364
Solyc09g011620.1.1	GO:0004364
Solyc09g011630.2.1	GO:0004364
Solyc09g011640.2.1	GO:0004364
Solyc09g011650.2.1	GO:0004364
Solyc09g011650.2.1	GO:0043295
Solyc09g011660.2.1	GO:0006950
Solyc09g011670.2.1	GO:0006950
Solyc09g011700.1.1	GO:0015089
Solyc09g011710.2.1	GO:0051082
Solyc09g011740.2.1	GO:0045140
Solyc09g011750.2.1	GO:0006468
Solyc09g011750.2.1	GO:0005488
Solyc09g011760.2.1	GO:0015450
Solyc09g011770.2.1	GO:0005515
Solyc09g011780.2.1	GO:0003700
Solyc09g011810.2.1	GO:0042132
Solyc09g011830.2.1	GO:0032968
Solyc09g011840.1.1	GO:0005488
Solyc09g011870.1.1	GO:0008152
Solyc09g011870.1.1	GO:0006571
Solyc09g011920.2.1	GO:0017077
Solyc09g011930.2.1	GO:0004484
Solyc09g011950.1.1	GO:0006508
Solyc09g011960.1.1	GO:0004322
Solyc09g011970.1.1	GO:0048046
Solyc09g011970.1.1	GO:0055114
Solyc09g011990.1.1	GO:0005515
Solyc09g011990.1.1	GO:0016301
Solyc09g012000.1.1	GO:0005515
Solyc09g012000.1.1	GO:0016301
Solyc09g013070.2.1	GO:0016021
Solyc09g013080.2.1	GO:0009317
Solyc09g013080.2.1	GO:0016874
Solyc09g013110.2.1	GO:0005783
Solyc09g013120.2.1	GO:0005622
Solyc09g013130.2.1	GO:0005509
Solyc09g013150.2.1	GO:0005315
Solyc09g013160.2.1	GO:0005515
Solyc09g013160.2.1	GO:0000166
Solyc09g014220.2.1	GO:0042936
Solyc09g014230.1.1	GO:0042936
Solyc09g014240.2.1	GO:0008471
Solyc09g014240.2.1	GO:0004322
Solyc09g014250.2.1	GO:0003700
Solyc09g014280.1.1	GO:0016740
Solyc09g014300.2.1	GO:0046510
Solyc09g014320.2.1	GO:0008650
Solyc09g014330.1.1	GO:0008270
Solyc09g014350.2.1	GO:0003841
Solyc09g014380.2.1	GO:0010328
Solyc09g014380.2.1	GO:0015171
Solyc09g014390.1.1	GO:0035248
Solyc09g014400.2.1	GO:0030246
Solyc09g014400.2.1	GO:0005975
Solyc09g014420.1.1	GO:0008270
Solyc09g014440.2.1	GO:0004647
Solyc09g014440.2.1	GO:0019204
Solyc09g014450.2.1	GO:0030132
Solyc09g014470.1.1	GO:0006468
Solyc09g014480.1.1	GO:0004675
Solyc09g014500.2.1	GO:0008270
Solyc09g014510.2.1	GO:0005515
Solyc09g014510.2.1	GO:0004222
Solyc09g014520.2.1	GO:0005515
Solyc09g014530.2.1	GO:0009607
Solyc09g014540.1.1	GO:0005507
Solyc09g014550.2.1	GO:0009607
Solyc09g014560.1.1	GO:0009607
Solyc09g014580.2.1	GO:0009607
Solyc09g014590.2.1	GO:0004857
Solyc09g014590.2.1	GO:0004675
Solyc09g014610.2.1	GO:0005215
Solyc09g014710.2.1	GO:0005515
Solyc09g014710.2.1	GO:0016301
Solyc09g014720.1.1	GO:0005515
Solyc09g014720.1.1	GO:0016301
Solyc09g014730.2.1	GO:0005515
Solyc09g014730.2.1	GO:0016301
Solyc09g014740.2.1	GO:0005515
Solyc09g014740.2.1	GO:0016301
Solyc09g014760.2.1	GO:0046408
Solyc09g014770.2.1	GO:0009168
Solyc09g014780.2.1	GO:0032403
Solyc09g014790.2.1	GO:0008565
Solyc09g014870.1.1	GO:0015089
Solyc09g014890.2.1	GO:0006508
Solyc09g014900.2.1	GO:0019825
Solyc09g014970.2.1	GO:0080031
Solyc09g014970.2.1	GO:0080030
Solyc09g014990.2.1	GO:0005515
Solyc09g014990.2.1	GO:0003700
Solyc09g015020.1.1	GO:0051082
Solyc09g015070.2.1	GO:0045290
Solyc09g015080.2.1	GO:0005215
Solyc09g015110.1.1	GO:0005634
Solyc09g015110.1.1	GO:0006355
Solyc09g015110.1.1	GO:0045449
Solyc09g015130.2.1	GO:0005524
Solyc09g015130.2.1	GO:0009252
Solyc09g015170.2.1	GO:0005515
Solyc09g015170.2.1	GO:0004674
Solyc09g015220.1.1	GO:0005515
Solyc09g015220.1.1	GO:0016301
Solyc09g015230.1.1	GO:0005515
Solyc09g015230.1.1	GO:0016301
Solyc09g015240.1.1	GO:0005515
Solyc09g015240.1.1	GO:0016301
Solyc09g015260.1.1	GO:0055114
Solyc09g015270.1.1	GO:0003723
Solyc09g015290.1.1	GO:0016021
Solyc09g015300.1.1	GO:0016021
Solyc09g015310.1.1	GO:0003723
Solyc09g015320.1.1	GO:0016021
Solyc09g015330.1.1	GO:0005515
Solyc09g015340.1.1	GO:0016021
Solyc09g015360.2.1	GO:0006457
Solyc09g015360.2.1	GO:0031072
Solyc09g015370.1.1	GO:0004519
Solyc09g015370.1.1	GO:0034046
Solyc09g015380.1.1	GO:0042803
Solyc09g015410.1.1	GO:0003676
Solyc09g015410.1.1	GO:0015074
Solyc09g015410.1.1	GO:0008270
Solyc09g015440.1.1	GO:0005515
Solyc09g015460.1.1	GO:0005737
Solyc09g015480.1.1	GO:0009507
Solyc09g015490.2.1	GO:0003824
Solyc09g015520.2.1	GO:0004675
Solyc09g015550.1.1	GO:0006810
Solyc09g015570.1.1	GO:0016020
Solyc09g015580.1.1	GO:0006511
Solyc09g015600.1.1	GO:0006511
Solyc09g015610.1.1	GO:0006511
Solyc09g015640.1.1	GO:0016020
Solyc09g015650.2.1	GO:0016020
Solyc09g015650.2.1	GO:0004867
Solyc09g015660.2.1	GO:0003677
Solyc09g015660.2.1	GO:0004402
Solyc09g015670.2.1	GO:0005515
Solyc09g015670.2.1	GO:0009940
Solyc09g015730.1.1	GO:0016021
Solyc09g015770.2.1	GO:0003700
Solyc09g015820.2.1	GO:0045454
Solyc09g015830.1.1	GO:0004672
Solyc09g015860.1.1	GO:0003735
Solyc09g015860.1.1	GO:0000048
Solyc09g015870.2.1	GO:0016020
Solyc09g015870.2.1	GO:0016021
Solyc09g015930.2.1	GO:0004004
Solyc09g016930.1.1	GO:0016020
Solyc09g017980.1.1	GO:0006511
Solyc09g017990.1.1	GO:0006511
Solyc09g018010.2.1	GO:0005516
Solyc09g018010.2.1	GO:0005319
Solyc09g018020.2.1	GO:0005576
Solyc09g018020.2.1	GO:0009664
Solyc09g018060.2.1	GO:0030544
Solyc09g018060.2.1	GO:0050321
Solyc09g018060.2.1	GO:0005547
Solyc09g018060.2.1	GO:0000287
Solyc09g018060.2.1	GO:0005524
Solyc09g018060.2.1	GO:0005176
Solyc09g018060.2.1	GO:0005251
Solyc09g018060.2.1	GO:0008094
Solyc09g018060.2.1	GO:0042803
Solyc09g018060.2.1	GO:0050681
Solyc09g018060.2.1	GO:0031625
Solyc09g018060.2.1	GO:0004716
Solyc09g018060.2.1	GO:0015271
Solyc09g018060.2.1	GO:0005017
Solyc09g018060.2.1	GO:0003779
Solyc09g018060.2.1	GO:0005128
Solyc09g018070.1.1	GO:0015299
Solyc09g018070.1.1	GO:0015559
Solyc09g018130.1.1	GO:0005634
Solyc09g018130.1.1	GO:0045449
Solyc09g018150.1.1	GO:0005634
Solyc09g018150.1.1	GO:0045449
Solyc09g018170.2.1	GO:0004672
Solyc09g018220.1.1	GO:0005515
Solyc09g018230.1.1	GO:0005488
Solyc09g018230.1.1	GO:0000151
Solyc09g018260.1.1	GO:0008234
Solyc09g018280.1.1	GO:0004683
Solyc09g018370.2.1	GO:0005488
Solyc09g018420.1.1	GO:0016491
Solyc09g018430.2.1	GO:0005515
Solyc09g018430.2.1	GO:0003824
Solyc09g018450.2.1	GO:0004842
Solyc09g018480.1.1	GO:0003676
Solyc09g018480.1.1	GO:0000166
Solyc09g018490.2.1	GO:0005529
Solyc09g018500.1.1	GO:0030528
Solyc09g018510.2.1	GO:0004605
Solyc09g018560.1.1	GO:0006508
Solyc09g018590.1.1	GO:0004601
Solyc09g018600.1.1	GO:0004601
Solyc09g018600.1.1	GO:0005515
Solyc09g018630.2.1	GO:0003824
Solyc09g018650.2.1	GO:0003824
Solyc09g018670.2.1	GO:0016021
Solyc09g018690.2.1	GO:0006310
Solyc09g018690.2.1	GO:0006281
Solyc09g018690.2.1	GO:0005622
Solyc09g018710.2.1	GO:0017116
Solyc09g018730.2.1	GO:0004843
Solyc09g018730.2.1	GO:0070628
Solyc09g018750.2.1	GO:0008152
Solyc09g018760.2.1	GO:0000175
Solyc09g018780.2.1	GO:0003676
Solyc09g018790.2.1	GO:0003858
Solyc09g018800.1.1	GO:0016021
Solyc09g018830.2.1	GO:0016021
Solyc09g018840.2.1	GO:0016021
Solyc09g018850.2.1	GO:0004844
Solyc09g018960.2.1	GO:0031072
Solyc09g019970.2.1	GO:0004843
Solyc09g019970.2.1	GO:0004197
Solyc09g020040.1.1	GO:0008270
Solyc09g020080.1.1	GO:0008270
Solyc09g020110.2.1	GO:0004521
Solyc09g020130.2.1	GO:0005840
Solyc09g020140.2.1	GO:0005515
Solyc09g020160.1.1	GO:0006508
Solyc09g020190.2.1	GO:0016788
Solyc09g020200.1.1	GO:0006810
Solyc09g025200.1.1	GO:0005840
Solyc09g025210.2.1	GO:0045735
Solyc09g025220.1.1	GO:0045735
Solyc09g025230.2.1	GO:0005215
Solyc09g025240.2.1	GO:0008565
Solyc09g025260.2.1	GO:0016020
Solyc09g025260.2.1	GO:0006353
Solyc09g025270.2.1	GO:0005488
Solyc09g025270.2.1	GO:0000151
Solyc09g025310.2.1	GO:0016563
Solyc09g025310.2.1	GO:0003700
Solyc09g030370.2.1	GO:0004091
Solyc09g030390.2.1	GO:0006397
Solyc09g030450.2.1	GO:0005515
Solyc09g030450.2.1	GO:0004674
Solyc09g031550.1.1	GO:0055114
Solyc09g031580.2.1	GO:0003677
Solyc09g031600.2.1	GO:0005543
Solyc09g031610.2.1	GO:0005515
Solyc09g031610.2.1	GO:0000166
Solyc09g031650.2.1	GO:0008270
Solyc09g031650.2.1	GO:0005622
Solyc09g031680.1.1	GO:0017077
Solyc09g031700.2.1	GO:0005315
Solyc09g031720.1.1	GO:0008270
Solyc09g031730.1.1	GO:0030077
Solyc09g031750.2.1	GO:0005315
Solyc09g031760.1.1	GO:0005840
Solyc09g031790.2.1	GO:0005622
Solyc09g031800.1.1	GO:0009507
Solyc09g031810.1.1	GO:0009507
Solyc09g031820.1.1	GO:0009507
Solyc09g031830.1.1	GO:0009507
Solyc09g031840.1.1	GO:0009507
Solyc09g031870.2.1	GO:0005525
Solyc09g031880.1.1	GO:0005737
Solyc09g031930.2.1	GO:0005515
Solyc09g031930.2.1	GO:0003727
Solyc09g031950.1.1	GO:0051015
Solyc09g031970.2.1	GO:0008184
Solyc09g031980.1.1	GO:0006508
Solyc09g037020.1.1	GO:0008152
Solyc09g037020.1.1	GO:0055114
Solyc09g037170.1.1	GO:0016020
Solyc09g042210.1.1	GO:0016491
Solyc09g042250.1.1	GO:0008270
Solyc09g042250.1.1	GO:0003723
Solyc09g042260.2.1	GO:0005515
Solyc09g042260.2.1	GO:0004674
Solyc09g042280.1.1	GO:0016020
Solyc09g042300.1.1	GO:0016020
Solyc09g042330.1.1	GO:0004867
Solyc09g042660.2.1	GO:0004683
Solyc09g042700.2.1	GO:0005764
Solyc09g042700.2.1	GO:0006629
Solyc09g042740.2.1	GO:0030036
Solyc09g042750.2.1	GO:0016291
Solyc09g047840.2.1	GO:0005515
Solyc09g047860.1.1	GO:0046983
Solyc09g047870.2.1	GO:0050827
Solyc09g048980.2.1	GO:0005515
Solyc09g048990.2.1	GO:0046961
Solyc09g050000.1.1	GO:0003676
Solyc09g050000.1.1	GO:0015074
Solyc09g050010.1.1	GO:0008270
Solyc09g050010.1.1	GO:0006278
Solyc09g050020.1.1	GO:0008121
Solyc09g050030.1.1	GO:0005840
Solyc09g050040.1.1	GO:0005840
Solyc09g050070.1.1	GO:0055114
Solyc09g050080.1.1	GO:0003735
Solyc09g055120.1.1	GO:0046488
Solyc09g055130.1.1	GO:0046488
Solyc09g055140.1.1	GO:0046488
Solyc09g055180.2.1	GO:0005515
Solyc09g055180.2.1	GO:0006468
Solyc09g055190.1.1	GO:0008270
Solyc09g055230.2.1	GO:0005524
Solyc09g055250.2.1	GO:0005783
Solyc09g055260.2.1	GO:0008270
Solyc09g055260.2.1	GO:0005488
Solyc09g055310.2.1	GO:0005515
Solyc09g055350.2.1	GO:0015232
Solyc09g055420.1.1	GO:0004550
Solyc09g055460.1.1	GO:0005840
Solyc09g055470.1.1	GO:0003713
Solyc09g055500.1.1	GO:0080118
Solyc09g055560.1.1	GO:0016020
Solyc09g055570.2.1	GO:0004675
Solyc09g055650.1.1	GO:0003677
Solyc09g055650.1.1	GO:0045449
Solyc09g055720.1.1	GO:0006508
Solyc09g055800.1.1	GO:0016491
Solyc09g055820.1.1	GO:0008270
Solyc09g055880.1.1	GO:0005509
Solyc09g055890.2.1	GO:0046872
Solyc09g055890.2.1	GO:0055114
Solyc09g055900.2.1	GO:0046872
Solyc09g055900.2.1	GO:0055114
Solyc09g055910.2.1	GO:0016491
Solyc09g055920.2.1	GO:0003676
Solyc09g055920.2.1	GO:0005634
Solyc09g055930.2.1	GO:0055114
Solyc09g055940.2.1	GO:0015370
