"","5th.SAM.1","5th.SAM.2","5th.SAM.3","5th.SAM.4","4th.leaf.1","4th.leaf.2","4th.leaf.3","4th.leaf.4"
"14275",177.47348789517,184.951617634787,190.278751486557,184.812041282855,185.957227302729,190.688745615097,158.673021464088,187.385950628136
"14276",253.335044443587,234.073170892767,279.413992525288,336.465109713309,248.271289759339,318.666034285102,256.078373684332,244.761431008913
"14277",164.506770530887,161.600430108808,157.238843299325,171.428891699631,127.982214745723,195.041297768627,170.41355343121,156.605035265661
"14278",148.954612290987,141.40984556053,181.25407361071,169.802478217682,220.614055789349,164.298612509207,145.889842588136,164.51296823109
"14279",55.2063766393771,53.8742042738762,50.0785068874631,62.0495578436324,71.2083520412421,65.2970229635237,47.3072687634524,55.493313231216
"14280",240.85333145287,249.894979184414,245.359280080125,216.313300975911,318.342758666173,308.117389576012,316.325365783148,300.321675887393
"14281",2027.20617970647,1876.8561506157,2085.02825489521,1964.34327737019,2337.84649480326,2657.99693413283,2537.7776454961,2324.04317950992
"14282",352.487996859694,330.475956863581,373.542065074105,364.110501375574,384.879029236171,399.442487913773,328.079060747516,362.792520626599
"14283",16.6889702663075,0.031468209620733,8.01192043806888,6.864622149667,11.7754698839365,7.81244500726943,16.1231630658748,10.9005010003077
"14284",47.8141996639611,38.7002455216313,51.074758158031,58.785260327696,35.9680901674307,37.3272171760533,44.4805857406561,48.6050902749894
"14285",138.313839749171,159.465418177618,169.23655817129,130.621845007768,133.576822491044,124.540539921375,121.978302221175,119.925627765438
"14286",306.747483127154,259.2430167918,296.422563349844,229.679643832137,248.909714464425,283.4737981532,307.419081147743,253.694234587866
"14287",166.200578412145,130.247087325119,173.241317578224,137.87957119168,285.326459098388,295.778228779501,266.563363369561,222.856290499615
"14288",247.72451222836,224.603180737177,208.323179919075,225.50330712579,201.903911607829,185.674663174471,164.088032342771,189.356092500157
"14289",98.1490666707582,80.2811402302608,87.1242991605435,56.6037848792186,0,0.0983081054256507,9.55920846362584,8.94199146546553
"14290",32.1241029964848,47.7146418448277,40.0609083040543,46.291392416864,47.1520832565835,52.153392401541,40.4920570141793,44.601869430708
"14291",325.230045371588,371.678166487115,322.492237065421,338.269678646164,397.858510932211,366.570176603023,338.066015136919,326.005497799613
"14292",25.3087380194678,22.3381975195249,16.0266990270835,16.2332861075902,13.5638936980656,14.1941749231774,14.1402672547193,13.8774161898301
"14293",199.760204674418,152.591330290187,178.260692172196,159.645330605857,181.104797653043,145.015543246873,163.220144429013,165.554663089118
"14294",78.9554018895874,99.5363992213717,85.132283203708,105.889469303326,75.3039509662242,95.9480096296318,104.965629138351,94.182628308497
"14295",9.66632357576904,14.2226872831068,12.0190648848422,17.6357820338228,8.16054410712526,13.9087987659828,0.161825500243297,8.92580781934682
"14296",41.8839311034605,57.9341224822617,61.0893158320875,72.9998970211974,43.4625159297094,69.6406535882375,73.5517868478643,70.4115500897942
"14297",546.676375609826,603.770643525693,663.954186235448,658.591314782674,566.108588287191,548.32074486515,451.179348261817,626.853344876137
"14298",93.3616495138251,80.3734344358196,90.1353565048227,102.229001346302,85.8880933974214,92.692889052029,94.4305234033951,85.2341279754433
"14300",90.2421342305258,99.5202428309094,101.142687202124,73.4566454528703,96.4202665711229,111.223305409539,130.59221567629,92.1276675591623
"14301",39.0619240257829,25.4588510453829,39.0529039683602,25.585370846044,24.4214092331169,19.890121648491,30.2381652950273,25.7764542335141
"14302",505.676559086299,527.366280545971,511.767315186534,533.631728310657,688.369121149316,758.384747252898,587.726475963012,655.181844660411
"14303",50.2498766672402,75.0981157725741,63.0935493502615,61.5184446381389,62.69330904546,60.0199692146505,58.7505042521236,53.5076608026583
"14307",86.7872838006175,89.3402888660976,67.1081559824942,71.5300517033594,76.5817225706866,69.7633498589735,61.1564550196907,58.4519932446479
"14308",47.1374579895184,70.0555031521554,61.0916927787619,69.013706292087,63.197142863545,84.4118860895146,55.9704385782339,67.4075664226112
"14309",165.311293628424,157.507167186365,139.219573077657,162.673088153263,206.87483030927,232.244762897658,171.972466445623,189.293375843713
"14310",236.443587590862,257.158651146365,258.388130452536,298.273525402959,218.127356949625,270.613086786268,232.109770470957,246.860001727045
"14311",307.253346784333,350.383626193041,310.471666216448,326.384847028783,404.795684437799,362.958105637597,361.560933296385,351.833311600601
"14312",10.5350105350778,10.1445288053008,0.00291919438001154,10.5958520656718,7.2600405176549,9.70206042200082,0.140944790534486,9.92651953226805
"14314",45.8838383418,50.8379405267091,58.0834083487855,60.2944872128618,78.1436235125578,63.7675562411243,81.2426844075354,69.3746624337156
"14315",64.8452291320033,84.2125522599223,57.0928521692334,65.7792387822407,48.104309079061,36.4646886621286,34.2133563490083,64.5191107960071
"14317",0.0756334535771761,0.0206510125636052,7.00911840572691,12.7211410764161,6.20327033839339,10.8498824560918,10.8115283872827,8.9202311381849
"14318",111.644744854946,84.3469106135538,64.1096598453443,77.6335178849974,105.390401335613,79.4897258533201,120.873340005644,90.170752728752
"14319",479.307705427039,506.751307201483,443.674994935063,429.726248336932,350.56744265838,342.249493493189,379.506578334992,333.002372328063
"14320",33.0488269893703,42.6430422011858,39.0572520177467,36.3302434753885,34.0602592369261,0.502463649953324,27.038913749836,29.7678450853097
"14321",130.801234186067,128.131896367202,144.210568624342,150.922838682383,123.414056830084,134.502415813846,166.280001418716,129.82582775753
"14323",124.190053955247,132.046811530991,130.189189280593,111.028377954749,189.446107304797,182.844478052029,171.751684009618,130.694190370046
"14324",91.148913805983,80.3335617242786,83.1262985178551,91.4210205414657,91.1046769543784,73.494990068726,67.9763160035541,88.2601462329187
"14325",77.3959272396094,81.2432168379911,67.1051872384486,71.8302083402098,56.0553316669782,57.9080752315369,72.2677051857885,47.5372548591226
"14326",0.0720318605496906,9.11045922376453,5.00749861934318,5.21589790844024,1.38777878078145e-17,1.38777878078145e-17,1.38777878078145e-17,1.38777878078145e-17
"14328",63.3675289399219,47.8053279093002,52.0782419624305,49.1855308668298,51.4768139539556,62.9723594971343,56.4972021083744,48.5473321507531
"14329",104.252122568403,86.576452054944,118.171126736031,136.185113305551,93.8177730059432,83.80635789645,118.925138939747,112.061699528794
"14330",34.3996356989034,51.8108071592521,56.078575840997,55.0293070386585,33.4777906325132,32.833432385141,33.7490636365816,36.6887991292109
